"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年8週"
"集計期間終了週","2014年8週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","329","4","1","11","40","6","0","0","10","0","0","0","0","1","0","1","0","0","0","0","1","3","","","","","",""
"区南部","403","2","2","27","84","5","0","11","8","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","472","3","2","19","67","14","2","8","8","0","0","1","7","0","0","1","0","0","0","0","0","5","","","","","",""
"区西部","382","2","2","19","73","12","0","2","7","0","0","1","0","0","0","0","0","0","2","0","0","1","","","","","",""
"区西北部","614","0","3","25","70","12","0","3","4","1","0","5","0","0","0","1","0","0","0","0","0","4","","","","","",""
"区東北部","727","2","1","16","57","12","0","2","6","0","0","2","3","0","0","0","0","0","0","0","0","1","","","","","",""
"区東部","652","2","2","61","100","13","2","3","8","0","0","2","1","0","0","1","0","0","0","0","0","4","","","","","",""
"西多摩","169","0","1","7","11","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","1011","2","1","56","133","14","0","2","12","0","2","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","326","0","0","9","35","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","560","1","0","14","65","7","0","0","5","0","1","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩北部","476","1","1","9","39","3","0","5","7","0","0","1","0","0","0","1","0","0","0","0","0","3","","","","","",""
"島しょ","37","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6158","19","16","273","774","106","5","37","78","1","3","17","12","2","0","6","0","0","2","0","1","24","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年8週"
"集計期間終了週","2014年8週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","309","3","2","10","46","6","0","0","3","0","0","0","0","1","0","1","0","0","0","0","1","4","","","","","",""
"区南部","371","1","1","23","78","5","1","3","6","1","0","2","0","1","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","462","1","5","19","64","12","1","6","2","0","0","1","2","0","0","2","0","0","0","0","1","3","","","","","",""
"区西部","395","3","2","10","68","3","0","1","5","0","0","1","0","0","0","0","0","0","2","0","0","2","","","","","",""
"区西北部","621","2","2","18","79","14","0","2","7","1","0","3","2","0","0","1","0","0","0","0","0","1","","","","","",""
"区東北部","670","3","1","10","77","10","0","3","6","0","0","2","3","0","0","1","0","0","1","1","0","1","","","","","",""
"区東部","562","5","2","47","96","11","1","3","2","0","0","5","2","0","0","1","0","0","0","0","0","3","","","","","",""
"西多摩","148","0","1","9","8","2","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","918","2","1","61","105","9","1","2","4","0","2","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","321","0","0","30","50","3","0","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","514","1","0","11","58","6","0","0","3","0","1","1","0","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩北部","439","2","3","19","25","5","0","2","7","0","0","1","0","0","0","1","0","0","0","0","0","4","","","","","",""
"島しょ","23","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5753","23","20","268","754","86","5","23","48","2","3","21","10","2","0","10","0","0","3","1","2","21","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年8週"
"集計期間終了週","2014年8週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","638","7","3","21","86","12","0","0","13","0","0","0","0","1","0","1","0","0","0","0","1","7","32","20","2","4","4","0"
"区南部","774","3","3","50","162","10","1","14","14","1","0","2","0","2","0","1","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","934","4","7","38","131","26","3","14","10","0","0","1","9","0","0","3","0","0","0","0","1","8","40","25","4","3","3","0"
"区西部","777","5","4","29","141","15","0","3","12","0","0","2","0","0","0","0","0","0","2","0","0","3","39","25","3","4","4","0"
"区西北部","1235","2","5","43","149","26","0","5","11","1","0","8","2","0","0","1","0","0","0","0","0","5","55","34","5","2","2","0"
"区東北部","1397","5","2","26","134","22","0","5","12","0","0","2","3","0","0","1","0","0","1","1","0","1","40","25","4","1","1","0"
"区東部","1214","7","4","108","196","24","3","6","10","0","0","7","3","0","0","1","0","0","0","0","0","7","41","26","4","1","1","0"
"西多摩","317","0","1","16","19","7","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","2","14","8","1","1","1","0"
"南多摩","1929","2","1","117","238","23","1","4","16","0","2","4","2","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","647","0","0","39","85","6","0","1","2","0","0","3","0","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","1074","1","0","25","123","13","0","0","8","0","1","1","0","0","0","1","0","0","0","0","0","2","33","21","3","3","3","0"
"北多摩北部","915","3","4","28","64","8","0","7","14","0","0","1","0","0","0","1","0","0","0","0","0","7","23","15","2","2","2","0"
"島しょ","60","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","11911","39","34","541","1528","192","9","59","123","2","3","33","19","3","0","11","0","0","3","1","2","42","418","263","37","25","25","0"


