"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年33週"
"集計期間終了週","2011年33週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","2","3","1","9","10","46","6","6","0","14","5","1","1","0","1","0","0","0","0","0","","","","","",""
"区南部","0","0","9","4","33","2","31","4","6","0","17","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","6","1","3","18","0","30","1","1","0","23","1","3","0","0","0","0","2","0","0","0","","","","","",""
"区西部","0","5","0","5","27","6","36","1","7","0","13","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","0","0","4","17","7","42","4","2","0","23","5","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","2","4","3","32","4","41","0","5","0","22","2","0","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","3","0","5","37","3","87","2","4","0","50","3","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","7","0","18","4","0","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","3","5","11","48","9","120","7","9","0","50","5","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","1","1","8","3","33","1","5","0","13","4","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","5","2","2","35","1","2","0","8","3","1","0","0","1","0","1","2","0","0","","","","","",""
"北多摩北部","0","1","5","3","32","2","32","0","5","0","26","0","0","1","0","3","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","23","33","45","270","48","553","31","52","0","270","30","12","2","0","7","0","3","11","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年33週"
"集計期間終了週","2011年33週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","2","1","13","3","29","5","10","0","17","1","1","1","0","1","0","1","0","0","0","","","","","",""
"区南部","0","1","7","8","22","5","33","2","3","0","12","1","2","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","2","2","9","10","5","38","3","4","0","20","1","1","0","0","0","0","2","0","0","0","","","","","",""
"区西部","1","7","1","3","16","8","48","2","4","0","17","1","0","0","0","3","0","0","0","0","0","","","","","",""
"区西北部","0","0","2","8","19","3","33","2","5","0","34","5","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","3","2","5","37","4","30","3","5","0","20","2","0","0","1","2","0","0","2","0","0","","","","","",""
"区東部","0","5","0","6","30","5","54","2","6","0","53","3","0","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","2","2","13","1","0","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","5","5","10","41","15","96","8","8","0","39","6","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","1","8","2","36","1","5","0","11","1","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","4","6","6","2","27","1","3","0","10","5","1","0","0","1","1","1","2","0","0","","","","","",""
"北多摩北部","0","1","5","2","32","4","45","0","3","0","26","2","0","1","0","7","0","0","4","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","29","33","60","236","58","483","30","56","0","264","28","10","3","1","16","1","4","8","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年33週"
"集計期間終了週","2011年33週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","6","5","2","22","13","75","11","16","0","31","6","1","1","0","2","0","1","0","0","0","32","20","2","4","4","0"
"区南部","0","1","16","12","55","7","64","6","9","0","29","1","3","1","0","0","0","0","0","0","0","29","18","3","1","1","0"
"区西南部","1","8","3","12","28","5","68","4","5","0","43","1","4","0","0","0","0","2","0","0","0","36","22","3","3","3","0"
"区西部","1","12","1","8","43","14","84","3","11","0","30","3","0","0","0","3","0","0","0","0","0","39","25","3","4","4","0"
"区西北部","0","0","2","12","36","10","75","6","7","0","57","10","3","0","0","1","0","0","0","0","0","56","35","6","2","2","0"
"区東北部","0","5","6","8","69","8","71","3","10","0","42","4","0","0","1","3","0","0","6","0","0","36","22","3","1","1","0"
"区東部","0","8","0","11","67","8","141","2","10","0","103","6","0","0","0","1","0","0","0","0","0","40","25","4","1","1","0"
"西多摩","0","0","1","1","9","2","31","5","0","0","13","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","8","10","21","89","24","216","15","17","0","89","11","5","0","0","0","0","0","0","0","0","40","26","4","1","1","0"
"北多摩西部","0","2","3","1","16","5","69","1","5","0","24","5","3","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","0","0","4","11","8","4","62","2","5","0","18","8","1","0","0","1","1","1","2","0","0","26","15","2","3","3","0"
"北多摩北部","0","1","10","5","64","6","77","0","8","0","52","2","0","1","0","10","0","0","9","0","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2","51","61","104","506","106","1036","58","103","0","534","57","20","3","1","21","1","4","17","0","0","394","246","35","25","25","0"


