"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","54","20","1","3","21","58","2","35","25","2","0","0","0","0","0","0","0","0","1","0","0","2","6","","","","","",""
"区南部","55","8","11","3","17","61","1","22","23","4","0","0","0","0","0","1","1","0","2","0","0","1","0","","","","","",""
"区西南部","103","18","2","1","24","49","5","21","22","1","1","0","0","0","0","0","0","1","1","0","1","1","4","","","","","",""
"区西部","61","13","1","4","31","43","4","20","25","6","0","2","0","2","0","1","0","1","12","0","0","0","8","","","","","",""
"区西北部","137","34","4","3","53","57","9","43","55","5","0","0","0","0","0","3","0","0","6","0","0","0","1","","","","","",""
"区東北部","120","20","5","9","36","98","2","53","32","6","3","0","0","0","0","0","0","0","2","0","0","0","3","","","","","",""
"区東部","126","30","1","1","40","60","7","33","50","2","0","0","2","0","0","5","0","0","3","0","0","1","4","","","","","",""
"西多摩","15","4","0","0","3","6","4","6","4","0","0","0","0","0","0","0","0","0","3","0","0","1","1","","","","","",""
"南多摩","92","34","6","0","53","79","9","55","58","3","2","1","1","1","0","1","0","0","0","0","0","0","4","","","","","",""
"北多摩西部","34","12","1","0","15","17","6","21","41","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","92","28","0","4","41","61","1","46","32","3","0","0","1","0","0","0","0","0","5","0","0","3","10","","","","","",""
"北多摩北部","41","24","2","5","55","33","4","26","38","3","0","0","0","0","0","0","0","0","3","0","0","1","1","","","","","",""
"島しょ","5","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","935","245","34","33","389","622","55","381","405","37","6","3","4","3","0","11","1","2","38","0","1","10","42","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","42","27","1","1","19","48","3","28","16","3","0","1","0","0","0","1","0","0","2","0","0","2","3","","","","","",""
"区南部","58","19","4","7","12","44","2","23","14","2","0","1","1","0","0","1","1","0","2","0","0","1","2","","","","","",""
"区西南部","93","26","2","1","20","45","7","18","17","1","1","1","0","0","0","0","0","1","3","0","1","3","1","","","","","",""
"区西部","63","25","1","4","32","55","3","21","42","4","0","2","0","2","0","1","0","1","6","0","0","0","2","","","","","",""
"区西北部","117","44","3","5","54","68","1","39","70","3","1","0","1","0","0","3","0","0","4","0","0","0","1","","","","","",""
"区東北部","99","31","9","6","25","64","2","38","30","4","1","1","0","0","0","0","0","0","4","0","0","0","1","","","","","",""
"区東部","124","33","1","1","22","46","4","28","50","7","1","0","1","0","1","1","0","0","2","0","0","1","1","","","","","",""
"西多摩","16","13","0","0","1","11","4","4","1","1","0","1","0","0","0","0","0","0","2","0","0","1","2","","","","","",""
"南多摩","85","40","2","3","37","92","4","41","60","7","1","1","1","1","0","1","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","32","22","1","1","9","15","2","15","34","1","0","0","0","0","0","0","0","0","1","0","0","0","1","","","","","",""
"北多摩南部","83","24","0","3","32","44","2","35","26","3","0","0","1","0","0","0","0","1","4","0","0","1","4","","","","","",""
"北多摩北部","58","17","2","5","44","32","5","32","31","4","0","1","0","0","0","0","0","0","4","1","0","1","7","","","","","",""
"島しょ","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","872","321","26","37","307","564","40","322","391","40","5","9","5","3","1","8","1","3","34","1","1","10","27","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2024年48週"
"集計期間終了週","2024年48週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","96","47","1","4","40","106","5","63","41","5","0","1","0","0","0","1","0","0","3","0","0","4","9","32","20","2","4","4","4"
"区南部","113","27","15","10","29","105","3","45","37","6","0","1","1","0","0","2","1","0","2","0","0","2","2","33","21","3","1","1","1"
"区西南部","196","44","4","2","44","94","12","39","39","1","1","1","0","0","0","0","0","2","4","0","2","4","5","40","25","4","3","3","3"
"区西部","124","38","2","8","63","98","7","41","67","10","0","2","0","2","0","1","0","1","18","0","0","0","10","39","25","4","4","4","4"
"区西北部","254","78","7","8","107","125","10","82","125","8","1","0","1","0","0","6","0","0","10","0","0","0","2","55","35","6","2","2","2"
"区東北部","219","51","14","15","61","162","2","91","62","10","4","1","0","0","0","0","0","0","6","0","0","0","4","40","25","4","1","1","1"
"区東部","250","63","1","2","62","106","11","61","100","9","1","0","3","0","1","6","0","0","5","0","0","1","5","41","26","4","1","1","1"
"西多摩","31","17","0","0","4","17","8","10","5","1","0","1","0","0","0","0","0","0","5","0","0","1","3","14","8","1","1","1","1"
"南多摩","177","74","8","3","90","171","13","96","118","10","3","1","1","1","0","2","0","0","0","0","0","0","6","45","28","4","1","1","1"
"北多摩西部","66","34","1","1","24","32","8","36","75","3","0","0","0","0","0","0","0","0","1","0","0","0","1","21","14","2","1","1","1"
"北多摩南部","175","52","0","7","73","105","3","81","58","6","0","0","2","0","0","0","0","1","9","0","0","4","14","33","21","3","3","3","3"
"北多摩北部","99","41","4","5","99","65","9","58","69","7","0","1","0","0","0","0","0","0","7","1","0","2","8","23","15","2","2","2","2"
"島しょ","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","1807","566","57","65","696","1186","92","703","796","76","10","9","8","3","1","18","1","4","70","1","2","18","69","418","264","39","25","25","25"


