"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年4月"
"集計期間終了月","2003年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","10","6","2","5","0","0","11","4","0","",""
"区南部","0","0","0","0","0","0","7","0","0","",""
"区西南部","11","0","0","2","0","0","19","16","0","",""
"区西部","16","2","5","17","0","0","31","3","6","",""
"区西北部","25","8","12","8","0","2","19","2","0","",""
"区東北部","6","2","1","2","0","0","8","0","0","",""
"区東部","23","14","4","29","0","2","9","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","12","0","0","",""
"北多摩西部","4","1","1","10","0","3","0","0","0","",""
"北多摩南部","4","0","0","3","0","0","0","1","0","",""
"北多摩北部","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","99","33","25","76","0","7","117","27","6","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年4月"
"集計期間終了月","2003年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","48","28","3","7","13","0","1","4","0","",""
"区南部","0","0","0","0","0","0","0","0","0","",""
"区西南部","0","0","0","1","0","0","15","7","0","",""
"区西部","17","6","2","3","2","0","13","3","1","",""
"区西北部","13","2","1","4","0","0","6","0","0","",""
"区東北部","1","1","0","0","0","0","4","0","0","",""
"区東部","7","2","1","2","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","9","1","3","0","17","0","2","0","0","",""
"北多摩西部","3","0","0","9","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","1","1","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","98","40","10","26","32","0","42","15","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2003年4月"
"集計期間終了月","2003年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","58","34","5","12","13","0","12","8","0","10","6"
"区南部","0","0","0","0","0","0","7","0","0","5","1"
"区西南部","11","0","0","3","0","0","34","23","0","3","4"
"区西部","33","8","7","20","2","0","44","6","7","6","4"
"区西北部","38","10","13","12","0","2","25","2","0","6","2"
"区東北部","7","3","1","2","0","0","12","0","0","2","1"
"区東部","30","16","5","31","0","2","9","0","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","9","1","3","0","17","0","14","0","0","4","1"
"北多摩西部","7","1","1","19","0","3","0","0","0","2","1"
"北多摩南部","4","0","0","3","0","0","0","1","0","1","2"
"北多摩北部","0","0","0","0","0","0","2","2","0","0","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","197","73","35","102","32","7","159","42","7","41","25"


