"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2008年9週"
"集計期間終了週","2008年9週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","11","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"中央区","9","0","0","1","15","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","6","1","0","9","61","5","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","14","0","0","3","24","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"文京","12","0","0","1","15","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","5","0","0","5","25","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","6","0","0","4","20","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","13","0","0","5","77","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","9","0","1","3","66","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","3","0","1","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","30","0","3","21","91","12","0","1","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","42","0","0","4","66","1","0","1","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","2","0","0","5","27","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","13","0","0","5","32","7","0","0","1","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"杉並","22","0","1","14","22","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"池袋","6","0","0","0","9","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","10","0","0","0","25","4","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","5","0","0","3","22","2","0","0","1","1","0","2","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","22","0","0","0","22","2","0","0","2","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"練馬区","17","0","1","2","33","5","0","0","4","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
