"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年11月"
"集計期間終了月","2022年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","2","1","2","0","0","1","0","0","",""
"中央区","4","4","0","0","0","0","0","0","0","",""
"みなと","5","3","9","2","0","0","3","0","0","",""
"新宿区","17","11","56","17","0","0","7","0","0","",""
"文京","6","0","0","1","0","0","1","0","0","",""
"台東","0","0","2","1","0","0","0","0","0","",""
"墨田区","2","2","0","0","0","0","2","0","0","",""
"江東区","9","2","2","2","0","0","0","0","0","",""
"品川区","34","3","11","14","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","6","0","0","",""
"世田谷","0","0","0","0","0","0","1","1","0","",""
"渋谷区","17","2","3","6","0","0","1","0","0","",""
"中野区","12","0","0","5","0","0","0","0","0","",""
"杉並","2","0","1","3","0","0","0","0","0","",""
"池袋","14","4","2","15","0","0","2","0","0","",""
"北区","1","0","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","0","0","1","0","0","0","3","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","3","4","0","1","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","1","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","1","0","0","0","0","0","9","1","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","129","37","89","70","0","0","37","3","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年11月"
"集計期間終了月","2022年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","2","1","0","1","0","0","0","0","0","",""
"中央区","2","2","0","0","0","0","0","0","0","",""
"みなと","4","0","2","2","0","0","2","0","0","",""
"新宿区","9","13","31","6","0","0","0","0","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","5","2","3","29","0","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","1","0","0","",""
"江東区","0","0","0","1","0","0","0","0","0","",""
"品川区","23","1","0","7","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","0","0","",""
"渋谷区","15","5","0","1","2","0","0","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","1","0","0","0","0","0","0","0","0","",""
"池袋","3","3","1","1","2","0","2","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","5","0","0","1","0","0","0","0","0","",""
"板橋区","7","0","0","0","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","2","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","0","",""
"江戸川","10","1","3","0","1","0","0","0","0","",""
"八王子市","7","1","0","1","1","0","0","0","0","",""
"町田市","0","2","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","6","1","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","1","1","0","",""
"多摩小平","1","0","0","0","0","0","3","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","101","32","42","50","6","0","14","1","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2022年11月"
"集計期間終了月","2022年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","4","3","1","3","0","0","1","0","0","2","2"
"中央区","6","6","0","0","0","0","0","0","0","3","0"
"みなと","9","3","11","4","0","0","5","0","0","2","1"
"新宿区","26","24","87","23","0","0","7","0","0","6","2"
"文京","6","0","0","1","0","0","2","0","0","1","1"
"台東","5","2","5","30","0","0","0","0","0","2","0"
"墨田区","2","2","0","0","0","0","3","0","0","2","1"
"江東区","9","2","2","3","0","0","0","0","0","2","0"
"品川区","57","4","11","21","0","0","0","0","0","1","0"
"目黒区","0","0","0","0","0","0","0","0","0","0","0"
"大田区","0","0","0","0","0","0","6","0","0","2","1"
"世田谷","0","0","0","0","0","0","2","1","0","0","2"
"渋谷区","32","7","3","7","2","0","1","0","0","5","1"
"中野区","12","0","0","5","0","0","0","0","0","2","0"
"杉並","3","0","1","3","0","0","0","0","0","1","2"
"池袋","17","7","3","16","2","0","4","0","0","3","1"
"北区","1","0","1","0","0","0","0","0","0","1","0"
"荒川区","5","0","0","1","0","0","0","0","0","1","0"
"板橋区","7","0","1","0","0","0","4","0","0","2","1"
"練馬区","0","0","0","0","0","0","0","0","0","0","0"
"足立","1","0","2","1","0","0","0","0","0","2","0"
"葛飾区","0","0","0","0","0","0","2","0","0","0","1"
"江戸川","13","5","3","1","1","0","0","0","0","2","0"
"八王子市","7","1","0","1","1","0","1","1","0","4","1"
"町田市","0","2","0","0","0","0","0","0","0","1","0"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","0","0","0","0","0","0","0","0","0","0","0"
