"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年39週"
"集計期間終了週","2013年39週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","11","3","2","18","7","14","0","7","1","0","2","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","22","8","7","42","1","25","2","7","0","1","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","10","0","6","30","5","17","3","7","0","5","3","4","0","0","0","1","0","1","0","0","","","","","",""
"区西部","0","14","0","7","34","3","10","0","7","0","1","1","0","1","0","0","0","0","0","0","0","","","","","",""
"区西北部","0","15","2","9","49","5","22","0","7","0","8","5","5","0","0","3","0","0","0","0","0","","","","","",""
"区東北部","0","13","6","12","50","6","17","3","4","0","3","7","0","0","0","0","0","0","2","1","0","","","","","",""
"区東部","1","12","4","18","44","6","23","0","7","0","4","3","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","4","0","4","0","3","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","11","3","24","61","15","14","0","7","0","7","2","6","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","18","1","10","18","2","7","0","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","9","5","13","30","5","15","0","7","0","4","1","0","0","0","2","0","1","0","0","0","","","","","",""
"北多摩北部","0","13","6","8","22","1","16","0","3","0","5","0","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","148","38","116","402","56","185","8","68","2","39","29","20","1","0","7","2","1","3","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年39週"
"集計期間終了週","2013年39週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","8","5","5","17","10","18","0","5","1","0","2","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","6","3","6","44","2","14","1","9","0","2","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","0","3","0","9","23","6","15","5","5","0","2","1","1","0","0","1","1","0","1","0","0","","","","","",""
"区西部","0","7","0","6","34","1","3","0","4","0","1","1","1","1","0","0","0","1","1","0","0","","","","","",""
"区西北部","0","4","2","3","46","7","18","0","7","0","3","1","1","0","0","2","0","0","0","0","0","","","","","",""
"区東北部","0","20","3","9","43","5","13","1","5","0","4","7","1","0","0","1","0","0","2","1","0","","","","","",""
"区東部","1","10","6","5","37","2","23","0","9","0","5","4","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","0","6","2","4","0","1","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","3","22","38","8","12","1","8","0","5","2","3","0","0","0","0","1","0","0","0","","","","","",""
"北多摩西部","0","11","1","13","12","3","8","0","2","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","6","2","10","18","6","6","0","10","1","5","1","0","0","0","2","0","1","0","0","0","","","","","",""
"北多摩北部","0","12","4","5","16","4","9","0","4","0","7","0","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1","97","29","93","334","56","144","8","69","3","35","23","12","1","0","9","2","3","4","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
