"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年26週"
"集計期間終了週","2024年26週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","13","3","1","0","3","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","1","15","0","0","0","7","0","14","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"みなと","3","14","1","0","8","8","0","41","0","1","7","0","1","1","0","0","0","0","0","0","0","0","5","","","","","",""
"新宿区","0","29","2","7","9","12","1","17","0","1","1","0","1","0","0","1","0","0","0","0","0","0","4","","","","","",""
"文京","1","17","1","0","15","4","1","24","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"台東","1","17","3","0","11","21","0","31","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","37","6","1","4","9","0","18","0","0","1","0","0","0","0","0","0","0","0","0","0","0","7","","","","","",""
"江東区","2","39","0","2","7","24","0","88","3","2","18","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","19","2","0","11","11","1","31","0","1","14","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","1","16","2","0","7","5","3","25","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","43","10","4","13","42","1","90","7","4","28","1","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"世田谷","4","82","7","4","25","29","5","68","13","2","26","0","3","0","0","0","0","0","0","0","0","0","9","","","","","",""
"渋谷区","0","12","1","0","0","6","2","10","0","1","1","0","0","0","0","1","0","0","0","0","0","0","6","","","","","",""
"中野区","0","28","2","0","14","13","2","53","0","3","8","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","4","30","3","8","7","16","2","38","1","1","2","0","0","1","0","0","0","0","2","0","0","0","5","","","","","",""
"池袋","0","29","1","1","1","4","0","14","0","0","7","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"北区","2","37","1","4","17","9","0","33","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","24","2","3","16","13","0","19","0","2","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","2","61","1","2","12","6","0","15","0","2","3","1","0","0","0","1","0","0","0","0","0","0","2","","","","","",""
"練馬区","2","58","1","1","27","35","1","75","1","4","32","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","1","66","4","6","18","30","1","32","0","4","12","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","18","2","0","14","20","0","25","0","1","2","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"江戸川","5","57","3","2","17","28","2","86","0","6","49","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","66","4","4","42","40","0","114","0","4","24","3","0","0","0","0","0","0","0","0","0","0","9","","","","","",""
"町田市","1","28","1","0","12","27","0","45","1","0","17","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","28","1","2","9","8","0","26","0","0","2","1","0","0","0","0","0","0","0","0","0","0","4","","","","","",""
"南多摩","1","40","3","1","4","18","0","40","1","1","8","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","1","47","4","0","27","26","0","80","1","2","13","0","0","0","0","0","0","0","0","0","0","0","3","","","","","",""
"多摩府中","2","72","6","2","49","62","4","89","16","8","8","2","0","0","0","1","1","0","2","0","0","0","13","","","","","",""
"多摩小平","0","69","4","13","60","47","1","180","0","7","13","0","1","0","0","0","0","0","1","0","0","0","9","","","","","",""
"島しょ","0","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","36","1119","83","68","456","583","29","1424","46","59","318","17","8","2","0","5","1","0","6","0","0","0","87","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2024年26週"
"集計期間終了週","2024年26週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","14","1","0","0","2","0","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"中央区","3","23","0","0","1","5","0","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","3","26","4","1","3","13","0","35","2","3","5","1","0","0","0","0","0","0","1","0","0","2","5","","","","","",""
"新宿区","1","31","0","4","8","8","0","14","0","1","3","0","1","0","0","1","0","0","0","0","0","0","2","","","","","",""
"文京","0","17","0","0","15","0","0","16","0","0","0","0","0","0","0","1","0","0","0","0","0","0","4","","","","","",""
"台東","3","8","1","2","6","17","0","29","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
