"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年50週"
"集計期間終了週","2013年50週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","7","4","4","18","242","18","1","4","5","0","1","1","0","0","0","3","0","0","1","0","0","0","","","","","",""
"区南部","12","13","7","24","300","16","5","5","2","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","16","15","13","26","276","11","2","4","2","0","1","0","0","0","0","2","0","0","1","0","1","1","","","","","",""
"区西部","6","9","5","29","272","11","0","1","5","0","0","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","17","15","8","37","449","18","0","1","9","0","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","11","13","7","26","519","18","1","5","5","0","0","2","0","0","0","0","0","0","0","0","1","0","","","","","",""
"区東部","11","2","6","29","429","20","9","3","6","0","1","5","0","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","2","1","1","2","63","4","1","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","23","17","10","83","425","34","3","0","10","1","0","2","2","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","3","3","1","23","149","22","4","0","5","0","1","0","0","0","0","0","0","0","0","0","1","1","","","","","",""
"北多摩南部","19","8","11","28","217","14","1","2","4","0","0","1","2","0","0","2","0","0","0","0","0","1","","","","","",""
"北多摩北部","14","16","13","28","214","14","1","3","4","0","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","141","116","86","353","3558","200","30","29","58","1","4","22","7","1","0","9","0","0","4","0","3","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年50週"
"集計期間終了週","2013年50週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","10","4","2","10","237","17","2","2","7","0","1","1","0","0","0","3","0","0","1","0","1","0","","","","","",""
"区南部","13","6","8","13","291","28","6","7","6","1","0","3","2","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","31","16","10","27","283","9","1","3","4","0","2","0","2","0","0","1","1","0","1","0","1","3","","","","","",""
"区西部","7","7","3","30","246","10","0","2","6","0","1","1","0","0","1","0","0","0","1","0","0","0","","","","","",""
"区西北部","20","7","5","39","470","26","0","2","10","1","0","2","1","1","0","0","0","0","1","0","0","0","","","","","",""
"区東北部","16","9","9","15","462","16","2","6","9","0","0","2","0","1","0","0","0","0","0","0","1","0","","","","","",""
"区東部","6","7","12","26","405","19","7","3","8","0","2","5","2","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","1","4","1","6","54","3","1","0","1","0","0","2","0","0","0","0","0","0","2","0","0","0","","","","","",""
"南多摩","24","11","8","63","374","33","6","0","10","1","0","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","4","5","1","16","120","9","1","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","","","","","",""
"北多摩南部","13","10","8","36","215","12","1","2","9","0","0","2","2","1","0","1","0","0","0","0","0","1","","","","","",""
"北多摩北部","17","12","4","37","223","18","1","3","6","0","0","2","1","0","0","2","0","0","1","0","0","0","","","","","",""
"島しょ","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","162","98","71","318","3381","200","29","31","77","3","7","22","11","4","1","9","1","0","8","0","4","5","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年50週"
"集計期間終了週","2013年50週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","17","8","6","28","479","35","3","6","12","0","1","2","0","0","0","3","0","0","2","0","1","0","32","20","2","4","4","0"
"区南部","25","19","15","37","591","44","11","12","8","1","0","3","3","1","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","47","31","23","53","559","20","3","7","6","0","3","0","2","0","0","3","1","0","2","0","1","4","39","24","4","3","3","0"
"区西部","13","16","8","59","518","21","0","3","11","0","1","7","0","0","1","0","0","0","1","0","0","0","38","25","3","4","4","0"
"区西北部","37","22","13","76","919","44","0","3","19","1","0","4","2","1","0","0","0","0","1","0","0","0","56","35","6","2","2","0"
"区東北部","27","22","16","41","981","34","3","11","14","0","0","4","0","1","0","0","0","0","0","0","2","0","40","25","4","1","1","0"
"区東部","17","9","18","55","834","39","16","6","14","0","3","10","2","0","0","1","0","0","0","0","0","0","40","25","4","1","1","0"
"西多摩","3","5","2","8","117","7","1","0","1","0","0","4","0","0","0","0","0","0","2","0","0","0","14","8","1","1","1","0"
"南多摩","47","28","18","146","799","67","9","0","20","2","0","4","3","0","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","7","8","2","39","269","31","5","0","6","0","1","0","0","0","0","0","0","0","1","0","1","1","21","14","2","1","1","0"
"北多摩南部","32","18","19","64","432","26","1","4","13","0","0","3","2","1","0","3","0","0","0","0","0","1","32","21","3","3","3","0"
"北多摩北部","31","28","17","65","437","32","1","6","10","0","0","3","1","0","0","2","0","0","1","0","0","0","23","15","2","2","2","0"
