"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年20週"
"集計期間終了週","2007年20週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","3","12","35","28","1","4","10","0","0","2","1","2","2","0","0","2","0","0","0","0","0","","","","","",""
"区南部","1","0","11","29","41","16","1","3","8","0","0","0","2","5","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","2","0","1","15","37","13","2","3","2","0","0","0","1","1","1","0","0","1","0","0","0","0","0","","","","","",""
"区西部","0","0","8","39","73","13","2","1","7","0","1","1","2","1","0","0","0","0","0","0","0","0","6","","","","","",""
"区西北部","0","0","3","18","22","11","3","4","9","0","0","3","4","4","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","2","0","8","8","38","15","4","1","3","0","0","0","3","3","0","1","0","1","0","0","0","0","0","","","","","",""
"区東部","1","0","16","22","43","10","1","4","11","0","0","2","1","2","0","0","0","0","0","0","0","0","4","","","","","",""
"西多摩","0","0","1","7","12","9","0","4","2","0","0","1","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"南多摩","7","0","3","54","66","27","1","3","11","0","0","3","3","6","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","4","1","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","7","19","3","0","2","3","0","0","1","1","1","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","5","0","2","7","21","6","0","3","1","0","0","0","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","22","2","56","218","413","152","16","33","67","0","1","13","18","27","7","1","0","12","0","0","0","0","10","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年20週"
"集計期間終了週","2007年20週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","2","2","12","24","16","1","2","3","0","0","2","1","2","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","1","0","9","22","36","12","1","8","4","0","0","0","2","3","4","0","0","1","0","0","0","0","3","","","","","",""
"区西南部","2","0","1","12","29","8","1","3","1","0","0","0","4","3","1","0","0","3","0","0","0","0","1","","","","","",""
"区西部","0","0","6","20","52","15","1","3","6","1","1","1","1","1","0","0","1","3","0","0","5","0","7","","","","","",""
"区西北部","0","0","3","13","19","12","3","5","2","0","1","6","2","4","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","2","0","4","13","40","10","2","3","4","0","0","0","1","2","1","2","0","1","0","0","0","0","0","","","","","",""
"区東部","2","0","13","22","34","14","1","2","6","0","0","4","2","3","0","0","0","1","0","0","0","0","1","","","","","",""
"西多摩","0","0","1","3","12","8","0","4","2","0","0","1","0","1","0","0","0","2","0","0","0","0","0","","","","","",""
"南多摩","2","0","3","39","57","21","2","6","10","0","0","2","3","3","4","3","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","0","0","2","1","1","3","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","0","0","3","11","5","0","3","2","1","0","1","2","3","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","3","0","2","12","26","1","1","6","1","0","0","1","0","1","0","0","0","3","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","16","2","44","171","344","123","14","48","41","2","2","18","18","27","13","5","1","17","0","0","6","0","12","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年20週"
"集計期間終了週","2007年20週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","4","5","24","59","44","2","6","13","0","0","4","1","2","3","0","0","3","0","0","1","0","0","27","19","2","4","4","0"
"区南部","2","0","20","51","77","28","1","11","12","0","0","0","4","8","4","0","0","2","0","0","0","0","3","26","15","3","1","1","0"
"区西南部","4","0","2","27","66","21","3","6","3","0","0","0","5","4","1","0","0","4","0","0","0","0","1","28","15","4","4","3","0"
"区西部","0","0","14","59","125","28","3","4","13","1","1","2","3","1","0","0","1","3","0","0","5","0","13","30","18","4","4","4","0"
"区西北部","0","0","3","31","41","23","3","9","11","0","1","9","6","4","2","0","0","1","0","0","0","0","0","35","20","6","2","2","0"
"区東北部","2","0","12","21","78","25","6","4","7","0","0","0","4","5","1","3","0","1","0","0","0","0","0","25","11","4","1","1","0"
"区東部","3","0","29","44","77","24","1","6","17","0","0","6","3","5","0","0","0","1","0","0","0","0","5","27","12","4","1","1","0"
"西多摩","0","0","1","10","24","17","0","4","4","0","0","1","0","1","0","0","0","2","0","0","0","0","0","9","5","1","1","1","0"
"南多摩","9","0","3","93","123","48","3","9","21","0","0","5","6","9","6","3","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","1","0","0","0","6","2","1","4","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","4","0","0","10","30","8","0","5","5","1","0","1","3","4","0","0","0","1","0","0","0","0","0","21","10","3","2","3","0"
"北多摩北部","8","0","4","19","47","7","1","9","2","0","0","1","0","1","0","0","0","6","0","0","0","0","0","14","6","2","2","2","0"
"島しょ","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","34","4","93","389","757","275","24","77","108","2","2","29","35","45","18","6","1","24","0","0","6","0","22","285","150","39","25","25","0"


