"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年6週"
"集計期間終了週","2025年6週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","37","32","8","1","24","144","6","4","20","0","0","2","1","0","0","3","0","0","1","0","0","0","4","","","","","",""
"区南部","35","44","7","2","25","136","6","1","15","0","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","39","53","6","1","29","97","3","1","8","1","0","1","2","0","0","2","0","0","0","0","0","0","4","","","","","",""
"区西部","51","38","5","1","28","113","5","0","11","3","0","1","1","0","0","1","0","0","1","0","0","0","2","","","","","",""
"区西北部","68","84","8","3","66","196","8","1","28","5","0","0","0","0","0","1","0","0","1","0","0","0","1","","","","","",""
"区東北部","62","98","18","3","44","156","1","1","20","5","0","0","0","0","0","1","0","0","0","0","0","0","3","","","","","",""
"区東部","59","61","10","1","28","134","7","0","17","2","0","1","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"西多摩","19","35","0","0","4","21","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","2","","","","","",""
"南多摩","71","95","15","2","32","135","6","0","31","4","0","1","0","0","0","0","0","0","0","0","0","0","5","","","","","",""
"北多摩西部","41","49","5","0","30","42","1","0","11","1","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"北多摩南部","87","72","5","0","40","126","8","0","10","1","0","0","2","0","0","0","0","0","1","0","0","2","6","","","","","",""
"北多摩北部","21","59","8","1","37","107","2","0","19","1","0","0","2","0","0","1","0","0","1","0","0","0","5","","","","","",""
"島しょ","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","592","723","95","15","387","1407","53","8","193","23","0","8","8","0","0","10","0","0","5","0","0","4","35","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年6週"
"集計期間終了週","2025年6週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","38","44","6","1","16","94","4","1","11","1","1","1","1","0","0","3","0","0","1","0","0","0","2","","","","","",""
"区南部","32","47","6","7","17","116","6","1","12","3","0","1","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","29","64","2","1","24","97","1","1","16","2","0","1","3","0","0","2","0","0","0","0","0","2","4","","","","","",""
"区西部","36","39","4","2","33","97","2","1","8","5","0","1","1","0","0","4","0","0","1","0","1","0","3","","","","","",""
"区西北部","76","94","13","2","46","181","8","1","40","5","0","0","1","0","0","1","0","0","1","0","0","0","1","","","","","",""
"区東北部","65","76","15","3","31","132","2","1","15","7","0","0","0","0","0","1","0","0","0","0","0","1","1","","","","","",""
"区東部","44","70","7","3","30","144","1","0","22","2","0","1","1","0","0","2","0","0","0","0","1","1","1","","","","","",""
"西多摩","15","50","0","0","1","14","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","",""
"南多摩","62","96","20","1","28","123","3","0","22","2","0","1","1","0","0","1","0","0","0","0","0","0","2","","","","","",""
"北多摩西部","43","48","4","0","18","32","3","0","14","1","0","1","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"北多摩南部","74","75","6","2","36","100","7","1","5","2","0","0","1","0","0","0","0","0","1","0","0","2","4","","","","","",""
"北多摩北部","22","60","4","1","31","106","5","0","20","3","0","0","2","0","0","1","0","0","1","0","0","0","7","","","","","",""
"島しょ","1","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","537","764","87","23","312","1236","42","7","186","33","1","8","11","0","0","16","0","0","5","0","2","8","28","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2025年6週"
"集計期間終了週","2025年6週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","75","76","14","2","40","238","10","5","31","1","1","3","1","0","0","3","0","0","1","0","0","0","6","32","20","2","4","4","4"
"区南部","67","91","13","9","42","252","12","1","27","3","0","1","0","0","0","1","0","0","0","0","0","0","0","33","21","3","1","1","1"
"区西南部","68","117","8","1","53","194","4","1","24","3","0","1","5","0","0","4","0","0","0","0","0","2","8","40","25","4","3","3","3"
"区西部","87","77","9","3","61","210","7","1","19","8","0","1","2","0","0","5","0","0","2","0","1","0","5","39","25","4","4","4","4"
"区西北部","144","178","21","5","112","377","16","1","68","5","0","0","1","0","0","1","0","0","2","0","0","0","1","56","35","6","2","2","2"
"区東北部","127","174","33","6","75","288","3","1","35","12","0","0","0","0","0","2","0","0","0","0","0","1","4","40","25","4","1","1","1"
"区東部","103","131","17","4","58","278","8","0","39","4","0","1","1","0","0","2","0","0","0","0","1","1","3","41","26","4","1","1","1"
"西多摩","34","85","0","0","5","35","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","3","14","8","1","1","1","1"
"南多摩","133","191","35","3","60","258","9","0","53","6","0","2","1","0","0","1","0","0","0","0","0","0","7","45","28","4","1","1","1"
"北多摩西部","84","97","9","0","48","74","4","0","25","2","0","1","0","0","0","0","0","0","0","0","0","0","3","21","14","2","1","1","1"
"北多摩南部","161","147","11","2","76","226","15","1","15","3","0","0","3","0","0","0","0","0","2","0","0","2","10","33","21","3","3","3","3"
"北多摩北部","43","119","12","2","68","213","7","0","39","4","0","0","2","0","0","1","0","0","1","0","0","0","12","23","15","2","2","2","2"
"島しょ","3","4","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1"
"合計","1129","1487","182","37","699","2643","95","11","379","51","1","11","16","0","0","20","0","0","8","0","2","9","62","419","264","39","25","25","25"


