"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年7月"
"集計期間終了月","2015年7月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","42","56","9","22","0","0","6","0","0","",""
"区南部","19","5","3","7","0","0","4","0","0","",""
"区西南部","9","1","1","2","1","0","5","0","0","",""
"区西部","42","8","35","22","0","2","13","0","0","",""
"区西北部","12","3","7","11","0","1","3","1","2","",""
"区東北部","1","0","0","0","0","0","3","2","0","",""
"区東部","14","2","3","4","0","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","1","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","1","0","0","0","0","0","16","0","1","",""
"北多摩北部","0","0","0","0","0","0","6","2","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","141","75","58","68","1","3","60","6","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年7月"
"集計期間終了月","2015年7月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","29","6","12","38","8","3","0","0","0","",""
"区南部","11","0","0","0","1","0","1","0","0","",""
"区西南部","9","10","1","0","0","0","1","0","0","",""
"区西部","11","9","15","6","0","0","8","0","0","",""
"区西北部","8","9","1","1","1","0","1","1","2","",""
"区東北部","5","1","0","2","0","0","3","0","0","",""
"区東部","10","4","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","5","1","1","1","2","0","1","0","0","",""
"北多摩西部","7","1","0","2","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","16","0","1","",""
"北多摩北部","0","0","0","0","0","0","3","2","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","95","41","30","50","13","3","34","3","3","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2015年7月"
"集計期間終了月","2015年7月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","71","62","21","60","8","3","6","0","0","10","4"
"区南部","30","5","3","7","1","0","5","0","0","3","1"
"区西南部","18","11","2","2","1","0","6","0","0","5","3"
"区西部","53","17","50","28","0","2","21","0","0","11","4"
"区西北部","20","12","8","12","1","1","4","2","4","6","2"
"区東北部","6","1","0","2","0","0","6","2","0","3","1"
"区東部","24","6","3","4","0","0","2","1","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","6","1","1","1","2","0","2","0","0","5","1"
"北多摩西部","7","1","0","2","1","0","0","0","0","2","1"
"北多摩南部","1","0","0","0","0","0","32","0","2","3","3"
"北多摩北部","0","0","0","0","0","0","9","4","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","236","116","88","118","14","6","94","9","6","55","25"


