"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2014年11月"
"集計期間終了月","2014年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","9","0","2","2","0","0","1","0","0","",""
"中央区","6","6","0","3","0","0","0","0","0","",""
"みなと","13","28","8","4","0","0","1","0","0","",""
"新宿区","23","13","41","20","0","4","10","2","0","",""
"文京","8","1","1","5","0","0","0","0","1","",""
"台東","0","0","3","1","0","0","0","0","0","",""
"墨田区","2","1","0","1","0","0","5","0","0","",""
"江東区","10","4","0","4","0","0","0","0","0","",""
"品川区","5","2","2","4","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","6","0","0","3","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","0","0","",""
"渋谷区","7","5","0","2","0","0","1","0","0","",""
"中野区","1","0","0","2","0","2","0","0","0","",""
"杉並","2","0","0","1","0","1","4","0","0","",""
"池袋","13","2","2","8","0","0","0","2","0","",""
"北区","3","0","0","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","2","0","0","2","0","0","2","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","1","2","0","",""
"江戸川","0","0","1","1","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","1","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","1","0","0","23","0","0","",""
"多摩小平","0","0","0","0","0","0","1","2","0","",""
"島しょ","0","0","0","0","0","0","2","0","0","",""
"合計","111","62","60","64","0","7","57","8","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2014年11月"
"集計期間終了月","2014年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","1","0","0","0","0","0","0","0","0","",""
"みなと","1","4","1","1","0","1","0","0","0","",""
"新宿区","6","1","10","4","1","0","3","2","0","",""
"文京","0","0","0","0","0","0","0","0","0","",""
"台東","22","6","3","23","4","2","0","0","0","",""
"墨田区","5","2","1","0","0","0","0","2","0","",""
"江東区","1","0","0","2","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","13","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","1","0","",""
"渋谷区","9","10","2","0","0","0","0","0","0","",""
"中野区","1","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","10","8","1","2","3","1","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","4","2","0","0","0","0","0","0","0","",""
"板橋区","2","1","0","0","1","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
