"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年13週"
"集計期間終了週","2016年13週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","106","2","0","12","40","7","0","2","3","0","0","1","0","0","0","2","1","0","0","0","0","0","","","","","",""
"区南部","86","1","5","27","53","2","0","0","3","0","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","131","1","3","39","81","2","0","1","5","0","0","2","1","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","118","0","2","30","52","2","0","0","5","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","138","1","2","23","60","8","1","0","13","0","0","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","190","1","3","33","59","4","0","2","8","0","0","11","0","0","0","2","0","0","4","0","1","0","","","","","",""
"区東部","131","0","4","28","88","3","0","6","7","0","0","5","0","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","61","0","0","1","22","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","242","0","3","42","104","9","3","1","5","1","0","9","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","70","0","0","12","30","1","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","150","0","0","6","66","3","1","0","8","1","0","13","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩北部","135","0","0","21","25","5","1","0","1","0","0","10","0","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1559","6","22","279","680","46","6","12","62","2","0","62","4","1","0","9","1","0","5","0","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年13週"
"集計期間終了週","2016年13週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","99","2","4","11","38","4","0","3","4","0","0","2","1","0","0","1","1","0","1","0","0","2","","","","","",""
"区南部","73","1","3","21","55","5","0","4","2","0","0","6","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","134","1","2","23","67","3","0","1","3","0","0","1","4","0","0","0","0","0","1","0","0","1","","","","","",""
"区西部","120","0","2","19","61","1","0","2","3","0","0","1","1","1","0","0","0","0","0","0","0","0","","","","","",""
"区西北部","143","1","1","16","67","7","1","0","8","0","0","5","1","1","0","2","0","0","0","0","0","1","","","","","",""
"区東北部","187","1","3","33","56","1","0","2","5","1","0","8","0","0","0","1","0","0","1","0","1","1","","","","","",""
