"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","6","29","2","25","1","4","0","0","26","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","7","9","40","3","8","2","6","0","0","42","0","4","2","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","2","4","19","1","24","3","4","0","0","45","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","0","0","7","10","27","3","30","1","3","0","0","40","0","0","1","0","0","3","0","0","0","0","0","","","","","",""
"区西北部","0","0","4","6","15","7","12","5","4","0","0","41","0","1","1","0","1","3","0","0","0","0","0","","","","","",""
"区東北部","0","0","5","6","13","4","13","0","4","0","0","33","1","2","0","0","0","1","0","0","2","0","0","","","","","",""
"区東部","1","0","2","8","30","9","18","1","4","0","0","56","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","3","5","8","0","0","1","0","12","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","5","17","41","15","16","6","5","0","0","60","0","3","2","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","8","1","3","0","0","0","0","7","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","2","3","4","12","5","0","0","0","15","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","4","22","4","14","0","3","0","0","34","0","0","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","0","41","72","253","58","184","24","37","1","0","411","1","22","10","1","1","10","0","0","3","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","4","6","23","1","14","1","3","0","0","21","0","3","1","1","0","0","0","1","0","0","1","","","","","",""
"区南部","0","0","5","9","30","7","14","2","6","0","0","50","0","2","1","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","1","4","17","2","15","3","1","0","0","45","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"区西部","0","0","13","5","18","2","14","2","4","0","0","30","0","0","1","0","0","1","0","0","0","0","1","","","","","",""
"区西北部","0","0","2","3","9","3","13","2","4","0","0","41","0","3","1","0","1","1","0","0","0","0","0","","","","","",""
"区東北部","0","0","5","11","14","3","9","0","5","0","1","38","1","8","0","0","1","1","0","0","2","0","0","","","","","",""
"区東部","1","0","4","7","22","7","19","2","5","0","0","53","0","3","0","0","0","1","0","0","0","0","1","","","","","",""
"西多摩","0","0","1","1","2","4","6","0","5","1","0","11","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","3","0","5","21","31","14","12","5","9","1","0","51","0","2","4","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","9","1","3","1","1","0","0","6","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","2","4","3","4","7","8","3","0","0","17","0","3","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","3","2","15","5","15","2","5","0","0","33","0","0","2","0","0","5","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","0","45","73","196","53","142","28","51","2","1","396","1","27","12","1","2","12","0","1","3","0","3","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","7","12","52","3","39","2","7","0","0","47","0","3","1","1","0","0","0","1","0","0","1","27","19","2","4","4","0"
"区南部","0","0","12","18","70","10","22","4","12","0","0","92","0","6","3","0","0","0","0","0","1","0","0","25","15","3","1","1","0"
"区西南部","0","0","3","8","36","3","39","6","5","0","0","90","0","1","0","0","0","1","0","0","0","0","0","28","15","4","4","3","0"
"区西部","0","0","20","15","45","5","44","3","7","0","0","70","0","0","1","0","0","4","0","0","0","0","1","30","18","4","4","4","0"
"区西北部","0","0","6","9","24","10","25","7","8","0","0","82","0","4","1","0","1","4","0","0","0","0","0","37","20","6","2","2","0"
"区東北部","0","0","5","17","27","7","22","0","9","0","1","71","1","10","0","0","1","2","0","0","4","0","0","25","11","4","1","1","0"
