"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年2週"
"集計期間終了週","2009年2週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","5","3","0","0","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","27","2","0","0","40","11","0","0","16","0","0","0","0","1","0","0","0","0","0","0"
"1歳","62","1","2","4","80","38","3","1","17","0","0","2","0","0","0","0","0","0","1","0"
"2歳","60","0","1","8","65","29","0","1","2","0","0","6","0","0","0","0","0","1","0","0"
"3歳","72","0","3","18","62","21","0","2","0","0","0","7","0","0","0","0","0","0","1","0"
"4歳","85","0","3","20","46","25","0","2","0","0","0","10","0","0","0","0","0","0","0","0"
"5歳","77","0","1","12","42","25","0","2","0","0","0","16","0","0","0","0","0","0","0","0"
"6歳","53","0","2","19","29","5","0","2","0","0","0","12","0","0","0","0","0","0","0","0"
"7歳","58","0","2","12","21","4","0","3","0","0","0","4","2","0","0","0","0","0","0","0"
"8歳","47","0","1","16","25","7","0","2","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","39","0","0","8","17","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","106","0","0","19","75","3","0","1","0","0","0","3","0","0","0","0","0","0","1","0"
"15～19歳","83","0","0","2","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","229","1","0","4","87","3","0","0","0","0","0","1","1","1","0","1","0","0","0","0"
"30～39歳","209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0"
"50～59歳","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"70～79歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"合計","1452","7","15","142","612","180","3","18","35","0","0","68","3","2","0","6","0","1","4","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年2週"
"集計期間終了週","2009年2週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","6","6","0","0","7","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","21","5","0","0","39","15","0","0","16","1","0","0","1","0","0","0","0","0","0","0"
"1歳","52","3","4","5","90","30","4","0","16","0","0","2","1","1","0","0","0","0","0","0"
"2歳","55","0","2","1","43","30","1","2","1","0","2","5","0","0","0","0","0","0","0","0"
"3歳","59","1","2","10","51","27","0","1","0","0","0","5","0","0","0","0","0","0","0","0"
"4歳","74","0","1","16","43","22","0","1","0","0","0","8","0","0","0","0","0","0","0","0"
"5歳","55","0","1","15","23","14","0","1","0","0","0","8","1","0","0","0","0","0","0","0"
"6歳","57","0","1","12","22","3","0","1","1","0","0","4","0","0","0","0","0","0","1","0"
"7歳","36","0","2","10","21","4","0","3","0","0","0","5","0","0","0","0","0","0","1","0"
"8歳","22","0","0","6","20","5","0","2","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","47","0","1","3","20","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","87","0","1","15","47","6","0","0","0","0","0","4","0","0","0","0","0","0","1","0"
