"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年24週"
"集計期間終了週","2018年24週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","3","43","54","1","14","1","3","2","5","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","0","3","11","31","82","4","0","2","6","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","4","6","53","69","4","6","11","5","15","2","4","0","0","2","0","1","0","0","0","0","","","","","",""
"区西部","0","3","17","41","68","2","2","0","13","0","3","0","0","0","1","0","0","1","0","0","0","","","","","",""
"区西北部","3","0","12","59","78","15","0","18","14","4","1","0","0","0","2","0","0","0","0","0","0","","","","","",""
"区東北部","2","6","12","35","84","12","9","5","8","6","2","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東部","0","8","9","39","111","2","8","6","11","17","4","5","0","0","1","0","0","0","0","0","0","","","","","",""
"西多摩","0","1","3","10","19","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","3","6","60","161","10","1","11","8","5","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","2","20","43","1","1","6","3","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","0","14","54","76","3","0","7","15","1","4","1","0","0","1","0","0","0","0","0","1","","","","","",""
"北多摩北部","2","2","10","61","67","6","3","9","8","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","17","35","105","506","912","60","45","77","94","59","27","12","2","0","11","0","1","1","0","0","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年24週"
"集計期間終了週","2018年24週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","6","5","32","55","3","9","7","10","1","2","1","0","0","1","0","0","0","0","0","0","","","","","",""
"区南部","1","5","14","22","89","4","1","8","3","2","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","6","2","6","30","72","6","7","12","6","18","1","4","0","0","2","0","1","0","0","0","0","","","","","",""
"区西部","1","1","11","25","77","2","1","4","6","1","3","0","1","0","2","0","0","1","1","0","0","","","","","",""
"区西北部","2","0","5","32","65","2","2","23","13","4","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","2","3","11","38","67","7","3","1","12","9","1","2","0","0","2","0","0","0","0","1","1","","","","","",""
"区東部","0","3","11","23","109","1","10","8","9","13","2","2","2","0","1","1","0","0","0","0","0","","","","","",""
"西多摩","0","1","5","10","17","0","1","1","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","2","10","58","129","13","2","10","7","4","7","1","1","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","1","3","25","26","4","1","3","3","2","1","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","3","1","11","32","70","4","6","10","11","4","3","1","0","0","3","0","1","0","0","0","1","","","","","",""
"北多摩北部","4","4","10","43","54","7","2","7","6","3","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","21","29","102","370","830","53","45","94","86","63","26","13","5","0","14","1","2","1","1","2","2","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年24週"
"集計期間終了週","2018年24週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","10","8","75","109","4","23","8","13","3","7","1","0","0","2","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","1","8","25","53","171","8","1","10","9","3","0","3","0","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","6","6","12","83","141","10","13","23","11","33","3","4","0","0","4","0","1","0","0","0","0","40","25","4","3","3","0"
"区西部","1","4","28","66","145","4","3","4","19","1","3","0","1","0","3","0","0","1","1","0","0","38","25","3","4","4","0"
"区西北部","5","0","17","91","143","17","2","41","27","4","4","0","0","0","3","0","0","0","0","0","0","54","33","6","2","2","0"
"区東北部","2","9","23","73","151","19","12","6","20","15","3","2","0","0","3","0","0","0","0","1","1","40","25","4","1","1","0"
"区東部","0","11","20","62","220","3","18","14","20","30","6","7","2","0","2","1","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","1","8","20","36","0","2","1","0","4","2","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","1","5","16","118","290","23","3","21","15","9","9","1","1","0","4","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","1","5","45","69","5","2","9","6","4","1","0","1","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","6","1","25","86","146","7","6","17","26","5","7","2","0","0","4","0","1","0","0","0","1","33","21","3","3","3","0"
"北多摩北部","6","6","20","104","121","13","5","16","14","7","1","0","0","0","0","0","0","0","0","1","0","23","15","2","2","2","0"
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","29","62","207","876","1742","113","90","170","180","118","46","20","5","0","25","1","2","1","1","2","2","416","262","38","25","25","0"


