"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年29週"
"集計期間終了週","2010年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","2","17","1","20","1","6","0","37","4","0","0","0","0","0","0","0","0","","","","","",""
"区南部","0","0","2","4","27","2","29","3","4","0","54","5","1","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","0","17","1","24","2","3","0","42","6","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","0","4","9","38","7","59","10","4","0","33","6","0","0","0","3","0","0","0","0","","","","","",""
"区西北部","0","0","1","5","14","3","36","4","3","0","48","7","4","0","0","3","0","0","0","0","","","","","",""
"区東北部","0","0","5","10","15","12","17","6","4","0","46","3","1","0","0","2","0","0","1","0","","","","","",""
"区東部","0","1","5","1","25","12","45","1","3","2","50","5","1","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","0","8","1","6","0","3","0","20","0","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","4","0","2","15","48","13","36","1","3","0","73","18","2","0","0","2","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","2","2","2","0","1","0","1","16","3","0","0","0","1","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","1","5","3","21","1","3","0","29","8","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","2","10","7","27","1","4","0","36","8","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","1","0","0","6","0","0","0","0","0","0","0","0","","","","","",""
"合計","4","1","26","51","226","64","320","31","41","3","484","79","12","0","0","13","0","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年29週"
"集計期間終了週","2010年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","3","20","3","20","3","5","0","33","5","1","0","0","1","0","0","0","0","","","","","",""
"区南部","0","1","1","7","24","4","29","1","6","1","37","3","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","0","0","1","3","11","3","13","2","1","1","31","4","1","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","2","7","25","7","48","5","5","2","17","8","0","0","0","3","0","0","1","0","","","","","",""
