"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年7週"
"集計期間終了週","2012年7週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","448","4","4","9","90","7","2","4","5","0","0","2","0","0","0","4","0","0","1","0","0","","","","","",""
"区南部","618","1","6","22","136","13","1","1","7","0","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区西南部","673","4","3","18","101","15","1","1","1","0","0","4","1","0","0","0","0","0","0","1","15","","","","","",""
"区西部","544","4","0","8","119","7","0","0","10","0","0","2","1","0","0","1","0","0","3","0","2","","","","","",""
"区西北部","1005","2","1","28","104","20","0","3","8","0","0","5","0","0","0","1","0","0","1","0","1","","","","","",""
"区東北部","887","8","5","35","113","20","0","3","5","1","0","1","0","1","0","3","0","0","2","0","4","","","","","",""
"区東部","840","5","8","29","143","9","2","4","10","0","0","3","1","0","0","0","0","0","0","0","3","","","","","",""
"西多摩","344","0","1","5","14","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"南多摩","1199","3","0","59","148","27","0","5","7","0","0","8","6","0","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","483","4","1","19","40","9","0","1","2","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","848","0","0","28","67","17","1","2","5","0","0","1","0","0","0","0","0","0","0","0","7","","","","","",""
"北多摩北部","718","3","4","31","63","6","1","1","4","0","0","1","0","1","0","2","0","0","1","0","3","","","","","",""
"島しょ","53","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8660","38","33","291","1139","152","8","28","65","1","0","35","9","2","0","15","0","0","8","1","37","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2012年7週"
