"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","7","3","1","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0"
"～1歳","0","0","0","2","17","3","17","0","17","0","0","39","1","1","3","1","0","1","0","0","0","0","0"
"1歳","0","0","5","3","34","7","46","0","16","0","0","85","0","0","3","0","0","1","0","0","0","0","0"
"2歳","0","0","9","7","24","16","37","1","2","0","0","82","0","4","1","0","0","0","0","0","0","0","0"
"3歳","0","0","9","8","20","10","26","5","0","0","0","71","0","1","3","0","0","0","0","0","0","0","0"
"4歳","0","0","4","5","19","9","24","3","0","0","0","49","0","3","0","0","0","0","0","0","0","0","0"
"5歳","0","0","3","14","26","6","12","6","0","0","0","32","0","5","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","9","15","2","5","3","0","1","0","20","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","6","6","13","1","4","3","0","0","0","8","0","1","0","0","1","0","0","0","0","0","0"
"8歳","0","0","0","3","8","1","5","2","0","0","0","5","0","5","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","3","7","0","3","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","6","28","0","3","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","6","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0"
"20～29歳","0","0","0","5","29","0","1","0","0","0","0","2","0","0","0","0","0","2","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"合計","4","0","41","72","253","58","184","24","37","1","0","411","1","22","10","1","1","10","0","0","3","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","2","0","0","0","3","0","0","5","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","0","0","27","2","14","0","20","0","1","42","0","0","2","0","0","0","0","0","0","0","0"
"1歳","0","0","2","7","21","9","28","3","24","0","0","89","0","1","5","0","0","0","0","0","0","0","0"
"2歳","0","0","4","3","16","11","32","1","2","0","0","88","0","2","0","0","0","0","0","0","1","0","0"
"3歳","0","0","7","12","14","12","20","5","1","0","0","54","0","1","0","0","0","0","0","0","0","0","0"
"4歳","0","0","4","8","16","8","16","2","0","0","0","35","0","3","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","12","14","4","10","5","1","1","0","28","0","5","0","0","0","0","0","0","0","0","0"
"6歳","0","0","4","6","10","4","8","8","0","0","0","14","0","2","0","0","0","0","0","0","0","0","0"
"7歳","0","0","1","3","10","1","5","0","0","1","0","17","0","2","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","3","7","0","1","0","0","0","0","8","0","2","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","2","7","0","0","1","0","0","0","6","0","3","0","0","0","1","0","0","0","0","0"
"10～14歳","0","0","1","6","6","0","2","0","0","0","0","3","0","1","0","0","0","0","0","0","1","0","0"
"15～19歳","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0"
"20～29歳","0","0","1","11","45","1","5","3","0","0","0","7","0","0","0","0","0","1","0","0","0","0","1"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","0","34","73","196","52","141","28","51","2","1","396","0","22","8","0","1","10","0","1","2","0","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2007年31週"
"集計期間終了週","2007年31週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","1","0","9","3","1","0","5","0","0","6","0","0","1","0","0","0","0","0","1","0","0"
"～1歳","0","0","0","2","44","5","31","0","37","0","1","81","1","1","5","1","0","1","0","0","0","0","0"
"1歳","0","0","7","10","55","16","74","3","40","0","0","174","0","1","8","0","0","1","0","0","0","0","0"
"2歳","0","0","13","10","40","27","69","2","4","0","0","170","0","6","1","0","0","0","0","0","1","0","0"
