"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年30週"
"集計期間終了週","2010年30週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","1","3","24","7","26","0","10","2","16","0","0","0","0","2","0","0","0","0","","","","","",""
"区南部","0","2","6","4","39","8","36","0","5","0","36","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","7","0","22","1","17","1","3","0","26","7","0","0","0","2","0","0","0","0","","","","","",""
"区西部","0","2","2","5","32","8","21","2","6","1","28","5","0","0","0","1","0","0","1","0","","","","","",""
"区西北部","0","0","2","5","20","4","41","2","4","0","50","7","1","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","1","2","8","10","8","21","3","5","0","25","5","1","0","0","2","0","0","0","0","","","","","",""
"区東部","0","0","3","3","24","3","45","0","4","0","48","9","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","0","6","2","3","0","0","1","10","5","1","0","0","0","0","0","0","0","","","","","",""
"南多摩","2","0","4","12","46","22","38","4","8","0","60","17","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","2","2","0","0","0","5","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","2","4","1","18","1","2","0","24","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","1","5","14","3","17","0","4","0","38","4","3","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","5","31","47","244","69","285","13","51","4","366","69","8","0","0","7","0","0","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年30週"
"集計期間終了週","2010年30週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","3","6","32","3","14","1","5","2","21","1","0","0","0","2","0","0","0","0","","","","","",""
"区南部","0","1","7","5","30","1","29","3","7","1","42","3","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","3","3","14","3","8","1","2","3","19","3","0","0","0","2","0","0","0","0","","","","","",""
"区西部","0","2","1","4","24","4","23","4","8","1","14","3","0","0","0","3","0","0","1","0","","","","","",""
"区西北部","0","0","2","6","15","3","19","4","3","1","29","7","1","0","0","3","0","0","0","0","","","","","",""
"区東北部","0","1","2","9","9","2","13","3","6","1","36","4","4","0","0","1","0","0","5","0","","","","","",""
