"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年37週"
"集計期間終了週","2019年37週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","48","0","0","6","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","3","67","2","0","30","0","33","0","18","25","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","8","136","8","7","67","1","84","0","39","50","1","3","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","11","50","6","12","45","0","75","6","10","38","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","12","30","11","21","50","2","68","5","0","34","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","12","4","4","28","49","2","56","5","2","18","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","21","2","4","20","39","6","24","2","0","15","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","25","1","9","35","46","3","9","4","0","17","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","19","1","3","15","30","1","7","1","0","5","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","14","1","2","14","26","2","6","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","2","10","27","2","5","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","27","0","1","16","49","3","5","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","1","14","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","1","0","6","30","0","5","0","0","12","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0"
"30～39歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","208","341","52","185","508","22","380","25","70","226","8","16","2","0","9","0","0","7","1","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年37週"
"集計期間終了週","2019年37週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","17","0","0","5","0","7","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","2","54","4","0","28","1","26","0","15","27","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","4","134","10","3","65","1","94","1","22","45","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","4","64","9","7","43","0","52","5","6","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","16","28","5","12","44","4","43","6","4","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","12","17","3","28","36","1","34","7","1","25","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","15","1","4","30","24","3","20","5","0","17","2","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","17","0","1","22","16","2","13","4","0","10","3","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","14","2","5","13","11","2","5","3","0","9","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"8歳","9","0","2","13","25","6","2","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","8","0","0","11","12","0","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","31","1","1","15","39","3","6","1","0","4","1","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","0","0","1","6","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","2","2","13","43","0","10","1","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","18","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"40～49歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","179","320","46","168","397","23","316","35","49","214","9","7","0","1","5","0","1","5","0","0","3","0","0","0","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年37週"
"集計期間終了週","2019年37週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
