"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年17週"
"集計期間終了週","2009年17週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","32","4","2","7","60","8","1","1","3","0","2","0","0","0","0","0","1","0","0","0","","","","","",""
"区南部","18","1","6","16","90","8","0","4","3","0","0","3","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","17","0","0","7","36","3","0","2","3","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"区西部","27","0","0","15","67","7","0","0","5","0","1","9","0","0","0","1","1","0","0","0","","","","","",""
"区西北部","20","0","3","7","54","7","0","0","5","0","1","0","0","0","0","1","0","0","0","0","","","","","",""
"区東北部","32","0","0","12","30","3","0","1","8","0","1","4","2","0","1","0","0","0","2","0","","","","","",""
"区東部","40","0","6","17","45","4","0","2","2","0","1","3","1","1","0","0","0","0","0","0","","","","","",""
"西多摩","2","0","0","7","9","4","0","0","1","0","0","6","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","61","0","7","54","67","26","2","5","12","0","1","16","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","14","0","0","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","16","0","0","6","24","5","0","0","3","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","15","0","2","12","39","3","0","0","3","0","0","4","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","296","5","26","162","527","80","3","15","49","0","7","50","5","1","1","5","2","0","2","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2009年17週"
"集計期間終了週","2009年17週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","26","1","1","6","51","8","1","2","9","0","2","3","1","0","0","2","1","0","2","0","","","","","",""
"区南部","37","1","4","6","53","4","3","4","4","2","1","1","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","25","0","0","7","32","3","0","2","5","0","0","2","0","0","0","1","0","0","0","0","","","","","",""
"区西部","31","0","1","12","63","5","0","0","5","0","1","2","0","0","0","3","1","1","0","0","","","","","",""
"区西北部","19","0","3","6","33","7","0","1","1","0","1","3","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","37","0","2","8","29","5","0","1","4","0","1","6","1","0","1","0","0","0","2","0","","","","","",""
"区東部","34","0","3","32","55","1","0","1","6","0","1","4","1","1","0","0","0","0","0","0","","","","","",""
"西多摩","6","0","1","4","11","5","0","0","1","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"南多摩","44","0","7","34","50","23","3","4","16","0","1","21","2","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","16","0","0","3","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
