"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年6月"
"集計期間終了月","2003年6月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","9","5","1"
"1～4歳","0","0","0","0","0","0","4","21","0"
"5～9歳","0","0","0","0","0","0","1","5","0"
"10～14歳","0","0","0","0","0","0","0","1","0"
"15～19歳","3","0","1","2","0","0","1","0","0"
"20～24歳","24","4","6","18","0","0","0","0","1"
"25～29歳","17","5","5","13","0","0","0","1","1"
"30～34歳","12","5","3","14","0","1","3","0","0"
"35～39歳","21","6","6","15","0","0","3","0","0"
"40～44歳","10","5","1","6","0","0","4","0","0"
"45～49歳","12","4","2","3","0","0","2","1","1"
"50～54歳","4","5","2","1","0","0","4","0","0"
"55～59歳","1","1","1","2","0","0","5","0","1"
"60～64歳","0","0","0","2","0","0","12","0","0"
"65～69歳","2","0","0","0","0","0","15","1","0"
"70歳以上","0","1","0","0","0","0","43","7","1"
"合計","106","36","27","76","0","1","106","42","6"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年6月"
"集計期間終了月","2003年6月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","5","4","0"
"1～4歳","0","0","0","0","0","0","2","18","0"
"5～9歳","0","0","0","0","0","0","1","0","0"
"10～14歳","0","0","0","0","0","0","0","1","0"
"15～19歳","18","2","4","7","4","0","0","0","0"
"20～24歳","41","7","4","5","7","0","1","1","0"
"25～29歳","25","15","1","8","5","0","1","0","0"
"30～34歳","21","5","5","1","3","0","1","1","0"
"35～39歳","6","5","3","1","5","0","3","0","0"
"40～44歳","2","2","2","0","2","1","0","0","0"
"45～49歳","5","3","1","0","2","0","1","0","0"
"50～54歳","0","0","0","0","2","1","1","1","0"
"55～59歳","0","2","0","0","0","0","1","0","0"
"60～64歳","0","1","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","3","0","0"
"70歳以上","0","2","0","0","0","0","29","3","0"
"合計","118","44","20","22","30","2","49","29","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2003年6月"
"集計期間終了月","2003年6月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","9","1"
"1～4歳","0","0","0","0","0","0","6","39","0"
"5～9歳","0","0","0","0","0","0","2","5","0"
"10～14歳","0","0","0","0","0","0","0","2","0"
"15～19歳","21","2","5","9","4","0","1","0","0"
"20～24歳","65","11","10","23","7","0","1","1","1"
"25～29歳","42","20","6","21","5","0","1","1","1"
"30～34歳","33","10","8","15","3","1","4","1","0"
"35～39歳","27","11","9","16","5","0","6","0","0"
"40～44歳","12","7","3","6","2","1","4","0","0"
"45～49歳","17","7","3","3","2","0","3","1","1"
"50～54歳","4","5","2","1","2","1","5","1","0"
"55～59歳","1","3","1","2","0","0","6","0","1"
"60～64歳","0","1","0","2","0","0","12","0","0"
"65～69歳","2","0","0","0","0","0","18","1","0"
"70歳以上","0","3","0","0","0","0","72","10","1"
"合計","224","80","47","98","30","3","155","71","6"
"定点数","41","41","41","41","41","41","25","25","25"


