"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2019年27週"
"集計期間終了週","2019年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","1","0","2","3","1","7","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","1","2","11","0","23","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","10","1","5","20","0","23","3","4","4","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","2","3","10","41","0","31","1","2","17","1","0","0","1","0","0","0","3","0","0","0","","","","","",""
"文京","0","0","0","1","8","0","25","0","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","1","3","1","3","24","4","30","0","3","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","1","3","2","1","23","0","0","4","0","2","0","0","0","0","0","1","0","0","0","","","","","",""
"江東区","3","3","1","13","41","3","80","0","5","14","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","2","2","16","14","1","31","1","3","7","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","3","12","1","33","2","1","1","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","7","3","32","71","14","84","5","4","13","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","2","0","10","23","44","4","95","0","1","24","1","2","0","0","0","0","0","1","0","0","0","","","","","",""
