"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2009年10週"
"集計期間終了週","2009年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","8","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","15","0","0","2","2","3","0","0","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"みなと","41","1","2","1","31","0","0","0","2","0","0","1","1","0","0","0","0","0","0","1","","","","","",""
"新宿区","33","0","0","5","24","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"文京","16","0","0","4","4","2","0","0","0","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"台東","3","0","0","4","26","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","5","0","0","3","13","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","","","","","",""
"江東区","48","0","0","4","26","1","0","1","3","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"品川区","35","0","0","4","36","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","17","0","0","0","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","48","2","1","9","31","5","3","5","1","0","0","3","1","0","0","0","0","0","0","0","","","","","",""
"世田谷","87","0","0","6","32","3","0","1","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","22","0","0","0","10","3","0","1","2","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"中野区","49","0","0","2","49","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"杉並","107","0","0","8","29","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0","","","","","",""
"池袋","38","0","1","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","50","0","0","6","16","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","17","0","1","7","11","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","52","0","0","0","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","56","0","0","6","10","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","29","0","0","2","14","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","44","0","0","9","11","3","0","0","1","0","0","0","1","0","0","0","0","0","1","0","","","","","",""
"江戸川","49","4","3","34","27","0","1","2","6","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","133","0","1","26","36","9","0","0","2","0","0","10","1","0","0","0","0","0","0","0","","","","","",""
"町田市","71","0","0","17","24","14","0","0","2","0","0","7","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","163","0","0","2","19","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","104","0","0","10","15","2","0","0","0","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","51","0","0","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","124","0","0","7","14","10","0","0","1","0","0","0","0","1","0","0","1","0","0","1","","","","","",""
