"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年4月"
"集計期間終了月","2005年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","11","5","0","10","0","0","8","7","0","",""
"区南部","4","3","1","5","0","0","1","0","0","",""
"区西南部","4","2","0","1","0","0","14","0","2","",""
"区西部","23","1","5","21","0","0","29","7","0","",""
"区西北部","18","12","10","14","0","4","4","1","0","",""
"区東北部","2","0","2","0","0","0","3","0","0","",""
"区東部","15","6","6","23","0","0","2","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","6","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","1","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","1","0","",""
"合計","77","29","25","74","0","4","67","18","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年4月"
"集計期間終了月","2005年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","15","2","6","14","0","4","6","0","",""
"区南部","0","0","0","0","0","0","4","0","0","",""
"区西南部","0","1","0","0","0","0","9","0","0","",""
"区西部","15","9","7","4","1","0","3","7","0","",""
"区西北部","10","3","1","1","2","0","8","0","0","",""
"区東北部","2","2","1","1","0","0","0","0","0","",""
"区東部","3","1","1","0","0","0","0","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","18","1","0","1","3","0","3","0","0","",""
"北多摩西部","2","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","1","0","0","0","0","0","0","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","86","33","12","13","20","0","31","15","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2005年4月"
"集計期間終了月","2005年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","47","20","2","16","14","0","12","13","0","10","6"
"区南部","4","3","1","5","0","0","5","0","0","5","1"
"区西南部","4","3","0","1","0","0","23","0","2","0","0"
"区西部","38","10","12","25","1","0","32","14","0","6","4"
"区西北部","28","15","11","15","2","4","12","1","0","6","2"
"区東北部","4","2","3","1","0","0","3","0","0","2","1"
"区東部","18","7","7","23","0","0","2","4","0","7","2"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","18","1","0","1","3","0","9","0","0","4","1"
"北多摩西部","2","0","0","0","0","0","0","0","0","2","1"
"北多摩南部","0","1","1","0","0","0","0","0","0","2","3"
"北多摩北部","0","0","0","0","0","0","0","0","0","0","3"
"島しょ","0","0","0","0","0","0","0","1","0","0","1"
"合計","163","62","37","87","20","4","98","33","2","41","25"


