"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年32週"
"集計期間終了週","2011年32週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","4","3","0","22","4","85","4","8","0","45","7","1","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","5","3","6","26","5","82","2","8","0","27","3","0","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","1","2","4","3","19","3","93","3","5","0","65","3","1","0","0","2","0","1","0","0","0","","","","","",""
"区西部","0","7","1","6","30","8","93","5","3","0","40","3","0","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","1","1","4","19","3","46","1","7","0","59","6","3","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","3","1","13","38","4","60","5","6","0","82","1","1","0","0","1","0","0","5","0","0","","","","","",""
"区東部","0","5","10","11","50","5","90","0","8","1","80","7","1","0","0","4","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","0","4","2","42","2","0","0","17","0","0","0","0","0","0","0","2","0","0","","","","","",""
"南多摩","2","3","12","11","51","10","212","15","9","0","88","9","2","0","0","3","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","1","12","1","51","2","4","1","14","0","0","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","13","9","14","4","141","4","5","1","30","3","1","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","3","5","7","27","1","90","2","5","1","63","3","0","3","0","0","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","6","33","57","71","312","50","1097","45","68","4","610","45","10","3","0","16","1","1","15","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年32週"
"集計期間終了週","2011年32週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","2","8","2","1","19","3","58","3","5","0","39","2","1","0","0","1","0","0","1","0","0","","","","","",""
"区南部","0","3","2","4","26","3","71","3","6","0","27","2","2","0","0","2","1","0","0","0","0","","","","","",""
"区西南部","1","4","2","6","13","6","65","5","8","0","59","3","1","0","0","2","0","1","0","0","0","","","","","",""
"区西部","0","4","1","12","15","9","72","1","3","0","38","3","0","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","1","3","3","24","4","47","5","7","1","50","8","1","0","0","1","0","0","0","0","0","","","","","",""
"区東北部","0","2","1","13","26","8","35","4","3","1","77","3","2","0","0","1","0","0","4","0","0","","","","","",""
"区東部","0","5","12","7","47","2","75","3","8","1","101","2","1","0","0","1","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","0","4","2","31","3","2","0","15","0","1","0","0","1","0","0","2","0","0","","","","","",""
"南多摩","1","1","6","7","50","8","162","11","17","1","80","9","5","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","2","1","4","1","43","2","3","1","9","0","1","0","0","1","0","0","0","0","0","","","","","",""
"北多摩南部","0","1","6","4","8","2","103","6","7","1","30","1","6","0","0","0","0","0","2","0","0","","","","","",""
"北多摩北部","0","1","2","7","23","1","111","1","11","1","86","4","0","3","0","0","0","0","5","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","5","30","40","65","259","49","886","47","80","7","612","37","21","3","0","14","1","1","15","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2011年32週"
"集計期間終了週","2011年32週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","4","12","5","1","41","7","143","7","13","0","84","9","2","0","0","2","0","0","1","0","0","31","20","2","4","4","0"
"区南部","0","8","5","10","52","8","153","5","14","0","54","5","2","0","0","2","1","0","0","0","0","30","19","3","1","1","0"
"区西南部","1","6","6","9","32","9","158","8","13","0","124","3","2","0","0","2","0","2","0","0","0","38","25","3","3","3","0"
"区西部","0","11","2","18","45","17","165","6","6","0","78","6","0","0","0","6","0","0","2","0","0","37","24","3","4","4","0"
"区西北部","0","1","4","7","43","7","93","6","14","1","109","14","4","0","0","1","0","0","0","0","0","50","30","6","2","2","0"
"区東北部","0","5","1","26","64","12","95","9","9","1","159","4","3","0","0","2","0","0","9","0","0","34","20","4","1","1","0"
"区東部","0","10","22","18","97","7","165","3","16","1","181","9","2","0","0","5","0","0","0","0","0","39","25","3","1","1","0"
"西多摩","0","0","3","0","8","4","73","5","2","0","32","0","1","0","0","1","0","0","2","0","0","14","8","1","1","1","0"
"南多摩","3","4","18","18","101","18","374","26","26","1","168","18","7","0","0","4","0","0","0","0","0","43","28","4","1","1","0"
