"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年29週"
"集計期間終了週","2002年29週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","0","0","1","0","0","0","0","3","0","2","1","0","0","0","0","0","1","0","0","0","","","","","",""
"中央区","0","0","0","0","2","2","0","0","3","0","0","5","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","3","2","3","0","2","0","0","0","0","1","0","1","1","0","0","3","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","3","12","3","5","0","1","0","0","9","0","2","3","0","0","6","0","0","0","1","0","0","","","","","",""
"文京","0","0","0","0","4","0","2","0","1","0","0","2","0","0","0","0","0","3","0","0","0","0","0","1","","","","","",""
"台東","0","0","1","3","1","2","1","1","3","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","0","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","","","","","",""
"江東区","0","0","0","2","2","1","4","0","1","0","0","3","0","1","1","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","3","3","5","1","1","0","0","11","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","2","2","1","10","0","0","0","0","6","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","2","4","15","4","15","5","8","0","0","12","0","7","0","0","0","3","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","0","8","5","14","0","5","0","0","14","0","3","0","0","0","0","0","0","2","0","0","0","","","","","",""
"渋谷区","0","0","1","0","10","1","4","0","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","11","0","6","0","1","0","0","10","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","2","0","4","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","2","0","0","1","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","0","2","2","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","2","1","1","2","2","2","3","0","0","19","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","1","1","0","5","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","3","2","1","0","0","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","3","2","2","4","0","1","0","0","10","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","2","4","1","8","0","1","0","0","11","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","7","7","11","0","3","0","0","11","0","2","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","2","7","5","17","0","0","0","0","31","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","1","0","2","3","0","0","0","0","8","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","0","4","1","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","10","1","11","0","1","0","0","13","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","0","3","4","1","2","0","0","9","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","2","5","3","1","1","0","0","0","7","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","2","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","1","0","1","1","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","0","1","4","7","1","3","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","0","0","6","2","2","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","2","0","6","2","11","1","2","0","0","35","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","0","0","0","1","8","1","9","0","1","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","11","35","138","70","178","16","49","0","0","290","6","44","16","2","0","17","0","0","4","1","0","3","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年29週"
"集計期間終了週","2002年29週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","0","0","1","1","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","0","1","5","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","0","0","0","2","2","2","1","1","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","0","0","1","5","1","3","0","3","0","0","9","1","3","0","0","0","3","0","0","0","0","0","1","","","","","",""
"文京","0","0","0","1","2","0","2","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"台東","0","0","0","1","4","1","1","1","2","0","0","14","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","0","1","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","0","0","0","3","2","5","0","0","0","0","2","0","1","3","0","0","2","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","2","4","1","0","1","0","0","13","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","0","1","2","0","5","0","0","0","0","8","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","0","0","1","6","3","6","5","1","0","0","7","0","4","1","0","0","1","0","0","0","0","0","0","","","","","",""
"世田谷","0","0","0","0","6","0","8","0","3","0","0","13","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","10","0","9","0","1","0","0","6","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","20","1","11","0","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","0","2","0","6","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"長崎","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","0","0","0","1","1","3","4","3","3","0","0","18","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","1","0","2","2","0","0","0","0","6","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","1","1","1","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","0","0","0","1","1","2","2","0","1","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","0","0","0","0","6","2","5","0","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","0","2","4","2","8","1","3","0","0","11","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","0","0","0","3","3","3","15","0","0","0","1","17","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子","0","0","0","0","0","0","1","0","1","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"秋川","0","0","0","0","5","0","3","1","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","0","0","0","0","11","1","12","0","2","0","0","15","0","1","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩川","0","0","0","0","0","3","11","0","1","0","0","6","0","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","0","0","4","1","2","1","2","0","0","6","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","0","0","0","4","0","1","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"村山大和","0","0","0","0","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"府中小金井","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"狛江調布","0","0","0","0","1","3","0","0","1","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"三鷹武蔵野","0","0","0","1","0","2","3","0","3","0","0","3","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","0","0","2","0","5","0","6","1","1","0","0","24","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩東村山","0","0","1","0","5","0","5","0","0","0","0","9","0","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","0","6","15","119","47","146","16","35","0","1","244","5","41","7","0","0","8","0","0","0","0","0","2","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2002年29週"
"集計期間終了週","2002年29週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","急性脳炎(日本脳炎を除く)","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","1","0","0","0","2","1","0","0","0","8","0","3","1","0","0","0","0","0","1","0","0","0","5","4","0","2","0","0"
"中央区","0","0","0","0","3","7","0","0","6","0","0","8","0","0","2","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","0","0","3","2","5","2","4","1","1","0","0","4","0","2","1","0","0","3","0","0","0","0","0","0","7","6","1","1","0","0"
"新宿区","0","0","0","4","17","4","8","0","4","0","0","18","1","5","3","0","0","9","0","0","0","1","0","1","7","6","2","2","0","0"
"文京","0","0","0","1","6","0","4","0","1","0","0","4","0","1","0","0","0","3","0","0","0","0","0","2","4","3","1","1","0","0"
"台東","0","0","1","4","5","3","2","2","5","0","0","33","0","1","0","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"墨田区","0","0","1","0","2","0","7","0","2","0","0","1","0","0","0","0","0","0","0","0","1","0","0","2","4","3","0","1","0","0"
"江東区","0","0","0","2","5","3","9","0","1","0","0","5","0","2","4","0","0","3","0","0","0","0","0","0","4","3","1","0","0","0"
"品川区","0","0","0","0","5","7","6","1","2","0","0","24","0","3","0","0","0","0","0","0","0","0","0","0","7","6","0","0","0","0"
"目黒区","0","0","0","3","4","1","15","0","0","0","0","14","0","1","1","1","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"大田区","0","0","2","5","21","7","21","10","9","0","0","19","0","11","1","0","0","4","0","0","0","0","0","0","10","9","1","1","0","0"
"世田谷","0","0","0","0","14","5","22","0","8","0","0","27","0","6","0","0","0","0","0","0","2","0","0","0","9","8","0","2","0","0"
"渋谷区","0","0","1","0","20","1","13","0","4","0","0","10","0","3","0","0","0","0","0","0","0","0","0","0","5","4","1","2","0","0"
"中野区","0","0","0","0","31","1","17","0","2","0","0","15","0","2","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"杉並","0","0","0","0","4","0","10","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","7","6","0","1","0","0"
"池袋","0","0","0","3","0","0","1","0","0","0","0","2","0","1","0","0","0","2","0","0","0","0","0","0","5","4","1","1","0","0"
