"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年34週"
"集計期間終了週","2015年34週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","1","1","0","0","0","1","4","0","1","0","2","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","1","0","0","2","7","2","7","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","","","","","",""
"みなと","1","1","0","2","14","0","22","1","1","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","5","2","4","5","1","20","1","3","0","5","1","0","1","0","0","0","0","2","0","0","1","","","","","",""
"文京","0","0","1","0","4","2","14","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"台東","0","5","0","0","10","0","21","3","3","0","1","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","2","0","4","4","1","13","1","0","0","1","3","3","0","0","2","0","0","2","0","0","1","","","","","",""
"江東区","0","1","3","3","26","3","21","3","3","0","5","4","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","0","0","2","7","11","0","21","3","4","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","3","3","8","0","21","1","2","0","6","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","0","2","7","7","25","1","38","2","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","2","4","8","28","1","40","1","2","0","9","2","3","0","0","4","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","1","3","6","14","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","0","9","0","6","3","0","0","4","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"杉並","0","0","0","2","17","0","19","2","1","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"北区","0","0","1","1","6","1","26","0","1","0","1","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","0","0","0","4","3","16","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","0","1","14","0","11","1","1","0","5","0","0","0","0","4","0","0","1","0","0","0","","","","","",""
"練馬区","0","4","1","6","8","0","33","1","5","0","7","5","2","0","0","1","0","0","0","0","0","0","","","","","",""
"足立","0","2","4","4","29","1","10","1","1","0","1","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","0","0","1","2","25","0","9","3","1","0","3","0","0","0","0","0","0","0","2","0","0","0","","","","","",""
"江戸川","0","2","6","9","19","1","13","1","5","0","10","6","0","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","0","0","7","14","26","2","43","3","0","0","6","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"町田市","0","0","1","4","31","1","25","1","0","0","7","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","2","6","1","12","1","1","0","3","0","0","0","0","1","0","0","1","0","0","0","","","","","",""
"南多摩","0","2","5","2","7","2","40","3","3","0","7","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","0","2","2","7","16","1","26","3","5","0","10","1","0","0","0","0","0","0","1","0","0","0","","","","","",""
"多摩府中","0","0","8","4","16","2","41","6","2","0","8","3","2","0","0","1","0","1","3","0","0","0","","","","","",""
"多摩小平","0","3","11","19","21","1","61","9","5","0","14","2","2","0","0","3","0","1","3","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3","34","72","118","402","34","652","55","54","0","134","49","15","1","0","29","0","2","15","0","0","2","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2015年34週"
"集計期間終了週","2015年34週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","0","0","0","0","1","0","4","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","0","0","0","2","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","0","2","0","6","8","0","31","1","3","0","1","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","0","7","0","5","5","1","14","3","1","0","3","1","0","1","0","0","0","0","3","0","0","0","","","","","",""
"文京","0","0","1","2","8","0","16","1","0","0","3","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","0","4","0","1","8","0","16","1","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","0","1","1","3","1","1","17","1","2","0","8","3","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","0","1","1","2","21","4","19","2","2","0","8","2","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","0","0","0","0","13","1","11","0","3","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","0","0","4","1","11","0","18","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","1","6","10","7","26","1","48","1","4","1","12","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","0","1","2","6","21","5","49","4","5","0","9","0","4","0","0","2","0","0","0","0","0","0","","","","","",""
"渋谷区","0","0","0","0","5","2","7","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","","","","","",""
"中野区","0","0","0","1","5","0","3","1","0","0","3","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"杉並","0","0","1","3","18","0","13","2","4","0","0","1","0","0","0","1","0","0","0","0","0","0","","","","","",""
"池袋","0","0","0","1","4","0","2","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","","","","","",""
"北区","0","0","1","4","13","0","28","1","3","0","3","4","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","0","2","0","2","2","0","7","1","1","0","5","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","0","0","1","0","11","0","15","2","3","0","4","1","0","0","0","1","0","0","3","0","0","0","","","","","",""
