"定点報告疾患 週報告分 男女別集計表"
"東京都"
"集計期間開始週",2021年5週
"集計期間終了週",2021年5週

"疾病名","男性","女性","男女合計","定点数"
"インフルエンザ","4","1","5","406"
"RSウイルス感染症","8","3","11","255"
"咽頭結膜熱","20","13","33","255"
"Ａ群溶血性レンサ球菌咽頭炎","57","31","88","255"
"感染性胃腸炎","406","367","773","255"
"水痘","9","6","15","255"
"手足口病","2","2","4","255"
"伝染性紅斑","7","5","12","255"
"突発性発しん","46","55","101","255"
"ヘルパンギーナ","1","1","2","255"
"流行性耳下腺炎","4","6","10","255"
"不明発しん症","6","6","12","255"
"川崎病","1","1","2","255"
"急性出血性結膜炎","0","0","0","38"
"流行性角結膜炎","2","0","2","38"
"細菌性髄膜炎","0","0","0","25"
"無菌性髄膜炎","0","0","0","25"
"マイコプラズマ肺炎","0","0","0","25"
"クラミジア肺炎(オウム病は除く)","0","0","0","25"
"感染性胃腸炎（ロタウイルス）","0","0","0","25"
"インフルエンザ入院","0","0","0","25"
