"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2016年10週"
"集計期間終了週","2016年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","293","2","5","28","67","5","0","1","3","1","0","0","0","0","0","2","0","0","2","3","0","1","","","","","",""
"区南部","217","1","5","21","79","1","0","2","3","0","1","4","1","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","394","0","0","50","96","2","0","1","6","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"区西部","285","3","1","31","90","3","0","1","7","0","1","0","1","1","0","1","0","0","0","0","0","0","","","","","",""
"区西北部","455","2","0","38","99","5","0","0","4","0","0","1","2","1","0","0","0","0","0","0","0","2","","","","","",""
"区東北部","414","1","2","53","64","5","0","4","7","0","0","11","2","0","0","1","0","0","1","0","0","1","","","","","",""
"区東部","406","1","2","41","119","6","0","6","8","0","0","6","0","0","0","1","0","0","1","0","0","3","","","","","",""
"西多摩","159","0","3","4","18","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","553","1","6","59","118","4","0","4","6","1","0","10","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","215","0","2","29","42","2","0","2","4","1","0","1","0","0","0","1","0","0","1","0","1","0","","","","","",""
"北多摩南部","386","0","2","21","70","5","1","0","14","0","0","9","1","0","0","1","0","0","0","0","1","2","","","","","",""
"北多摩北部","314","0","1","35","44","3","1","3","6","0","0","4","0","0","0","0","0","0","0","0","0","2","","","","","",""
"島しょ","10","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
