"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2016年10月"
"集計期間終了月","2016年10月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","7","3","4","6","0","0","2","0","0","",""
"中央区","13","2","2","4","0","0","0","0","0","",""
"みなと","7","33","9","2","0","0","4","0","0","",""
"新宿区","19","12","35","22","0","0","6","0","0","",""
"文京","3","6","1","2","0","0","0","0","1","",""
"台東","2","0","0","2","0","0","0","0","0","",""
"墨田区","2","3","0","1","0","0","1","3","0","",""
"江東区","15","2","4","7","0","0","0","0","0","",""
"品川区","3","2","0","1","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","3","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","3","0","0","",""
"渋谷区","36","19","25","46","0","0","1","0","0","",""
"中野区","6","0","0","1","0","0","0","0","0","",""
"杉並","1","0","3","4","0","0","1","0","0","",""
"池袋","11","4","2","7","0","0","2","4","1","",""
"北区","1","0","1","1","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","5","0","0","1","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","1","0","0","1","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","0","",""
"江戸川","1","2","0","0","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","2","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","11","3","0","",""
"多摩小平","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","133","88","86","111","0","0","36","10","2","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2016年10月"
"集計期間終了月","2016年10月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","1","0","0","0","0","0","1","0","0","",""
"中央区","3","0","0","0","0","0","0","0","0","",""
"みなと","2","3","0","0","0","0","1","0","0","",""
"新宿区","6","9","12","2","2","0","10","0","0","",""
"文京","0","0","0","0","0","0","1","0","0","",""
"台東","17","2","3","16","3","0","0","0","0","",""
"墨田区","1","0","0","0","1","0","1","0","0","",""
"江東区","0","0","0","0","0","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","4","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","1","2","0","",""
"渋谷区","14","8","6","4","1","0","1","0","0","",""
