"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","4","4","0","0","3","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","3","1","19","7","2","0","14","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","0","7","3","52","31","8","1","17","0","6","1","2","0","0","0","0","0","0","0"
"2歳","0","0","11","8","49","25","2","2","1","0","3","0","0","0","0","0","0","0","0","0"
"3歳","1","0","7","26","60","27","4","4","1","0","1","5","2","0","0","0","0","0","0","0"
"4歳","2","0","7","26","56","23","3","3","0","1","3","4","0","0","1","0","0","0","1","0"
"5歳","1","0","4","37","59","12","3","2","0","0","0","6","0","0","0","0","0","0","0","0"
"6歳","1","0","0","24","28","13","0","0","0","0","2","1","2","0","0","1","0","0","0","0"
"7歳","1","0","2","19","26","5","1","1","1","1","0","5","0","0","0","1","0","0","0","0"
"8歳","0","0","2","12","23","3","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"9歳","0","0","0","14","22","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0"
"10～14歳","1","0","0","11","38","5","0","0","1","0","1","4","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","2","8","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"20～29歳","5","0","2","10","44","1","0","0","0","3","0","1","0","0","0","1","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","15","0","45","193","488","158","23","15","38","6","17","31","6","0","1","8","1","2","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","5","3","0","1","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","9","0","25","3","3","0","24","0","2","0","1","0","0","1","0","0","0","0"
"1歳","1","0","12","7","43","26","4","2","24","0","8","1","1","0","0","0","0","0","0","0"
"2歳","1","0","3","5","41","18","2","0","2","0","2","2","1","0","0","0","0","0","1","0"
"3歳","1","0","9","17","51","25","2","0","0","0","1","4","0","0","0","0","0","0","0","0"
"4歳","3","0","5","22","47","14","5","1","0","0","3","2","2","0","0","0","0","0","0","0"
"5歳","1","0","3","14","38","14","2","4","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","1","0","0","32","22","5","1","1","0","0","0","1","1","0","0","0","0","0","0","0"
"7歳","2","0","0","25","14","3","1","2","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","0","0","0","13","21","0","1","2","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","0","0","1","9","8","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"10～14歳","2","0","0","17","29","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","0","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","0","2","19","66","1","0","1","0","8","0","1","0","0","1","0","0","0","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","22","0","44","180","417","113","23","16","53","10","16","19","6","0","1","8","0","0","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年22週"
"集計期間終了週","2008年22週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","0","0","0","9","7","0","1","6","0","1","0","0","0","0","0","0","0","0","0"
"～1歳","0","0","12","1","44","10","5","0","38","0","2","0","1","0","0","1","0","0","0","0"
"1歳","2","0","19","10","95","57","12","3","41","0","14","2","3","0","0","0","0","0","0","0"
"2歳","1","0","14","13","90","43","4","2","3","0","5","2","1","0","0","0","0","0","1","0"
"3歳","2","0","16","43","111","52","6","4","1","0","2","9","2","0","0","0","0","0","0","0"
"4歳","5","0","12","48","103","37","8","4","0","1","6","6","2","0","1","0","0","0","1","0"
"5歳","2","0","7","51","97","26","5","6","0","0","0","7","0","0","0","0","0","0","0","0"
"6歳","2","0","0","56","50","18","1","1","0","0","2","2","3","0","0","1","0","0","0","0"
"7歳","3","0","2","44","40","8","2","3","1","1","0","7","0","0","0","1","0","0","0","0"
"8歳","0","0","2","25","44","3","1","2","0","0","0","6","0","0","0","0","0","0","0","0"
"9歳","0","0","1","23","30","1","0","2","0","2","0","3","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","28","67","5","2","2","1","0","1","4","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","2","15","2","0","0","0","1","0","0","0","0","0","0","1","0","0","0"
"20～29歳","10","0","4","29","110","2","0","1","0","11","0","2","0","0","1","1","0","0","0","0"
"30～39歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0"
"40～49歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","37","0","89","373","905","271","46","31","91","16","33","50","12","0","2","16","1","2","2","0"
"定点数","285","147","147","147","147","147","147","147","147","147","147","147","147","147","39","39","24","24","24","24"


