"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年3週"
"集計期間終了週","2008年3週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","1","1","0","0","7","3","0","0","4","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","8","2","1","2","20","3","0","0","18","1","0","0","1","1","0","0","0","0","0","0"
"1歳","44","5","3","6","82","17","4","0","13","0","0","2","1","1","0","0","0","0","0","0"
"2歳","34","1","2","5","43","10","0","0","2","0","0","2","1","0","0","0","0","0","0","0"
"3歳","35","1","3","13","34","10","1","1","0","0","0","0","0","0","0","0","0","0","1","0"
"4歳","68","0","0","19","40","8","0","5","1","0","0","6","1","0","0","0","0","0","1","0"
"5歳","73","0","4","13","50","7","0","1","0","0","0","3","1","0","0","0","0","0","0","0"
"6歳","57","0","1","19","41","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","57","0","1","8","26","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","42","0","0","4","32","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","30","0","0","5","24","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","85","0","1","7","103","3","0","3","0","0","0","1","0","0","0","0","0","0","1","0"
"15～19歳","43","0","0","2","39","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"20～29歳","64","1","0","12","111","3","0","0","0","0","0","1","0","0","0","2","0","0","0","0"
"30～39歳","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"50～59歳","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","829","11","16","115","652","70","5","16","38","1","0","18","7","2","0","9","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年3週"
"集計期間終了週","2008年3週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","3","2","0","0","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","13","0","0","1","26","12","0","0","15","0","0","0","0","0","0","0","0","0","0","0"
"1歳","27","2","3","2","63","16","3","0","22","0","1","0","1","0","0","0","0","0","1","0"
"2歳","29","2","2","6","45","13","2","0","1","0","1","1","0","0","0","0","0","0","0","0"
"3歳","47","0","5","11","51","11","0","1","0","0","0","3","0","0","0","0","0","0","0","0"
"4歳","61","0","1","11","41","14","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"5歳","74","0","2","10","29","3","0","1","0","0","0","0","0","1","0","0","0","0","1","0"
"6歳","54","0","1","16","42","3","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","57","0","4","9","38","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","32","0","0","7","32","3","0","0","0","1","0","0","0","0","0","0","0","0","1","0"
"9歳","37","0","0","7","22","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","61","0","2","7","57","1","0","3","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","24","0","0","2","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","58","0","2","21","189","2","0","2","0","0","0","0","1","0","0","3","0","0","0","0"
"30～39歳","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"40～49歳","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","766","6","22","110","666","82","5","15","39","1","2","11","3","1","0","5","0","0","3","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年3週"
"集計期間終了週","2008年3週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","4","3","0","0","11","3","0","0","5","0","0","0","2","0","0","0","0","0","0","0"
"～1歳","21","2","1","3","46","15","0","0","33","1","0","0","1","1","0","0","0","0","0","0"
"1歳","71","7","6","8","145","33","7","0","35","0","1","2","2","1","0","0","0","0","1","0"
"2歳","63","3","4","11","88","23","2","0","3","0","1","3","1","0","0","0","0","0","0","0"
"3歳","82","1","8","24","85","21","1","2","0","0","0","3","0","0","0","0","0","0","1","0"
"4歳","129","0","1","30","81","22","0","5","1","0","0","11","1","0","0","0","0","0","1","0"
"5歳","147","0","6","23","79","10","0","2","0","0","0","3","1","1","0","0","0","0","1","0"
"6歳","111","0","2","35","83","7","0","4","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","114","0","5","17","64","3","0","2","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","74","0","0","11","64","5","0","4","0","1","0","0","0","0","0","0","0","0","1","0"
"9歳","67","0","0","12","46","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","146","0","3","14","160","4","0","6","0","0","0","2","0","0","0","0","0","0","1","0"
"15～19歳","67","0","0","4","66","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"20～29歳","122","1","2","33","300","5","0","2","0","0","0","1","1","0","0","5","0","0","0","0"
"30～39歳","199","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"40～49歳","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0"
"50～59歳","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"60～69歳","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"70～79歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1595","17","38","225","1318","152","10","31","77","2","2","29","10","3","0","14","0","0","6","0"
"定点数","289","150","150","150","150","150","150","150","150","150","150","150","150","150","38","38","24","24","24","24"


