"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年21週"
"集計期間終了週","2010年21週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","3","9","13","60","9","3","2","8","0","10","3","1","0","0","0","0","0","0","0","","","","","",""
"区南部","1","1","5","16","62","12","4","2","7","3","10","3","2","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","3","11","44","28","9","2","1","0","5","10","0","0","0","1","0","0","0","0","","","","","",""
"区西部","0","1","1","18","72","6","3","4","3","0","3","3","0","0","0","3","0","0","0","0","","","","","",""
"区西北部","3","0","1","15","43","12","5","2","3","0","3","2","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","0","0","2","21","26","12","9","6","5","0","4","4","0","0","0","0","0","0","2","0","","","","","",""
"区東部","0","0","6","18","61","18","12","3","3","4","10","5","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","0","5","19","3","2","0","4","0","0","6","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","3","0","2","39","99","23","6","3","5","0","8","19","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","9","8","4","0","1","1","0","1","0","0","0","0","2","0","0","0","0","","","","","",""
"北多摩南部","0","0","0","5","26","19","1","4","4","0","1","2","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","0","0","0","13","22","8","3","2","6","0","2","6","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","7","6","30","183","543","155","57","31","50","7","57","63","5","0","0","8","0","0","3","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年21週"
"集計期間終了週","2010年21週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","1","5","46","17","3","4","2","0","9","2","1","1","0","0","0","0","0","0","","","","","",""
"区南部","1","1","6","11","65","16","1","1","7","4","10","4","2","0","0","1","0","0","0","0","","","","","",""
"区西南部","2","0","4","3","40","19","8","2","2","0","4","7","1","0","1","1","0","0","0","0","","","","","",""
"区西部","1","1","1","9","64","6","6","2","2","0","4","3","1","0","0","2","0","0","3","0","","","","","",""
"区西北部","3","0","1","9","46","14","6","1","7","3","3","4","1","0","0","1","0","0","0","0","","","","","",""
"区東北部","1","1","1","15","32","16","13","5","3","0","7","4","0","0","0","1","0","0","2","0","","","","","",""
"区東部","2","0","1","19","48","28","2","2","3","4","8","2","0","0","0","1","0","0","0","0","","","","","",""
"西多摩","0","0","0","3","23","3","1","0","1","0","0","6","0","0","0","0","0","0","1","0","","","","","",""
"南多摩","1","0","2","38","77","28","8","4","5","2","6","12","4","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","3","9","3","0","2","1","0","2","4","0","0","0","2","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","4","16","10","1","2","6","0","2","7","0","0","0","1","0","0","0","0","","","","","",""
"北多摩北部","1","0","3","10","26","11","2","2","1","0","4","8","0","0","0","1","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","12","5","22","129","493","172","51","27","41","13","59","63","10","1","1","11","0","0","6","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2010年21週"
"集計期間終了週","2010年21週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","4","10","18","106","26","6","6","10","0","19","5","1","1","0","0","0","0","0","0","26","18","2","4","4","0"
"区南部","1","2","11","27","127","28","5","3","14","7","20","7","2","0","0","1","0","0","0","0","26","15","3","1","1","0"
"区西南部","2","0","7","14","84","47","17","2","3","0","9","17","1","0","1","2","0","0","0","0","28","15","4","2","3","0"
"区西部","1","1","2","27","136","12","9","6","5","0","7","6","1","0","0","5","0","0","3","0","30","18","4","4","4","0"
"区西北部","6","0","1","24","89","26","11","3","10","3","3","6","1","0","0","2","0","0","0","0","39","20","6","2","2","0"
"区東北部","1","1","3","36","58","28","22","11","8","0","11","8","0","0","0","1","0","0","4","0","25","11","4","1","1","0"
"区東部","2","0","7","37","109","46","14","5","6","8","18","7","0","0","0","1","0","0","0","0","27","12","4","1","1","0"
"西多摩","0","0","0","8","42","6","3","0","5","0","0","6","0","0","0","0","0","0","1","0","9","5","1","1","1","0"
"南多摩","4","0","2","77","176","51","14","7","10","2","14","31","5","0","0","0","0","0","0","0","28","12","4","1","1","0"
"北多摩西部","0","0","1","12","17","7","0","3","1","0","3","4","0","0","0","2","0","0","0","0","13","6","2","1","1","0"
"北多摩南部","0","0","1","9","42","29","1","6","10","0","3","9","0","0","0","1","0","0","0","0","19","10","3","2","3","0"
