"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年1週"
"集計期間終了週","2008年1週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","3","2","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","7","0","1","0","24","3","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"1歳","18","1","6","0","27","14","0","1","4","0","0","0","0","0","0","0","0","0","0","0"
"2歳","17","2","0","1","22","17","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"3歳","12","0","0","1","13","19","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"4歳","10","0","0","3","14","13","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","15","0","0","2","10","7","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","7","0","1","4","17","2","0","1","0","0","0","2","0","0","0","0","0","0","0","0"
"7歳","12","0","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","11","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","0","2","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","14","0","0","1","19","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"15～19歳","13","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","69","0","0","1","49","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","23","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","317","5","8","17","232","77","0","4","7","0","0","4","0","0","0","6","0","1","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2008年1週"
"集計期間終了週","2008年1週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
