"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2010年50週"
"集計期間終了週","2010年50週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","0","12","0","1","12","1","0","0","3","0","0","0","1","0","0","0","0","0","0","0"
"～1歳","2","17","3","2","93","9","2","1","16","0","0","0","0","0","0","0","0","0","0","0"
"1歳","6","19","13","7","195","25","7","1","11","0","1","1","3","0","0","0","0","0","2","0"
"2歳","10","10","6","7","152","23","3","2","2","1","1","6","0","0","0","1","0","0","1","0"
"3歳","11","3","7","27","141","35","1","2","1","0","0","3","0","0","0","1","0","0","0","0"
"4歳","10","3","12","36","166","24","2","7","0","1","0","0","1","0","0","0","0","0","1","0"
"5歳","23","0","11","38","137","23","0","5","0","0","0","4","0","0","0","1","0","0","0","0"
"6歳","21","0","5","32","109","14","0","4","0","0","0","3","0","0","0","0","0","0","0","0"
"7歳","20","1","0","32","108","1","0","10","0","0","0","3","0","0","0","0","0","0","0","0"
"8歳","18","0","3","31","54","5","0","5","0","0","0","5","0","0","0","1","0","0","0","0"
"9歳","10","0","1","19","54","1","0","1","0","0","0","5","0","0","0","1","0","0","1","0"
"10～14歳","31","0","1","26","140","2","0","2","0","1","1","4","1","0","0","1","0","0","0","0"
"15～19歳","14","0","0","0","26","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"20～29歳","21","0","3","5","121","0","0","0","0","2","1","0","0","0","0","2","0","0","0","0"
