"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年33週"
"集計期間終了週","2016年33週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","9","0","0","7","0","1","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","15","5","1","34","0","10","1","12","0","25","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","0","21","5","8","64","4","19","0","33","0","62","2","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","9","4","7","42","2","14","0","4","0","37","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","1","5","7","41","3","11","1","1","0","17","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","1","1","2","13","31","3","3","0","1","0","10","8","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","3","19","20","6","1","2","0","0","7","15","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","10","27","5","1","1","0","0","5","19","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","0","0","2","12","20","1","0","3","0","0","1","14","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"8歳","0","0","1","14","12","2","0","1","0","1","1","12","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","6","11","1","1","0","0","0","0","12","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","14","28","1","0","0","0","0","3","18","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","10","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","1","4","31","1","0","0","0","0","1","5","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","1","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","2","56","33","116","378","29","61","9","53","1","171","118","9","0","0","11","1","2","12","1","0","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2016年33週"
"集計期間終了週","2016年33週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","12","0","0","6","0","1","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","8","2","1","31","0","10","0","8","0","16","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","18","5","5","58","0","29","1","25","0","61","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","5","3","6","31","4","10","2","7","0","47","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","0","1","2","12","34","4","8","2","4","0","19","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","0","0","0","14","24","7","3","1","0","0","13","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","1","6","20","3","3","1","0","0","6","6","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","3","13","21","7","1","2","0","0","7","14","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0"
"7歳","1","0","0","6","11","4","0","0","0","0","1","11","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
