"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年30週"
"集計期間終了週","2006年30週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","2","0","1","1","0","0","2","0","0","2","0","0","1","1","0","0","0","0","0","0","0"
"～1歳","0","0","1","0","11","1","5","0","27","0","0","10","0","0","6","0","0","0","0","0","0","0","0"
"1歳","0","1","19","4","25","7","15","2","17","0","0","26","0","3","6","0","0","1","0","1","0","0","0"
"2歳","0","0","11","4","22","10","24","6","3","0","0","20","0","7","4","0","1","0","0","0","0","0","0"
"3歳","0","0","13","3","27","13","9","2","0","0","0","17","0","6","3","0","0","0","0","0","0","0","0"
"4歳","0","0","20","7","22","9","10","8","0","0","0","10","0","9","1","0","0","1","0","0","0","0","0"
"5歳","0","0","13","17","21","1","8","12","0","0","0","11","0","9","2","0","0","0","0","1","0","0","0"
"6歳","0","0","8","7","13","3","1","6","0","0","0","6","0","8","0","0","0","0","0","1","0","0","0"
"7歳","0","0","9","2","17","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","7","14","0","1","5","0","0","0","4","0","6","0","0","0","0","0","0","0","0","0"
"9歳","0","0","5","3","7","1","1","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","4","3","12","1","0","3","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0"
"15～19歳","0","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","4","4","25","1","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0"
"30～39歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","0","1","112","61","223","48","74","48","49","0","0","110","0","56","23","1","1","8","0","3","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年30週"
"集計期間終了週","2006年30週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","0","0","4","1","14","3","4","0","26","0","0","18","0","0","6","0","0","0","0","0","0","0","0"
"1歳","0","2","10","2","18","6","12","1","22","0","0","18","0","1","8","0","0","0","0","0","0","0","0"
"2歳","0","1","10","6","24","3","11","5","5","0","0","16","0","4","7","0","0","0","0","0","0","0","0"
"3歳","0","0","12","5","16","13","8","1","1","0","0","19","0","5","2","0","0","1","0","0","0","0","0"
"4歳","0","0","14","8","11","8","9","7","0","0","0","6","0","6","2","0","0","0","0","0","0","0","0"
"5歳","0","0","8","12","9","9","5","10","0","0","0","10","0","7","3","0","0","0","0","0","0","0","0"
"6歳","0","0","10","13","3","3","2","2","0","0","0","2","0","4","1","0","0","0","0","0","0","0","0"
"7歳","0","0","7","5","9","1","3","3","0","0","0","3","0","8","0","0","0","0","0","0","0","0","0"
"8歳","0","0","3","2","5","1","0","3","0","0","0","1","0","3","1","0","0","0","0","0","0","0","0"
"9歳","0","0","5","3","7","1","3","2","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","1","5","6","1","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","4","5","37","1","2","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","3","88","67","165","50","59","36","57","0","0","96","0","43","33","0","0","4","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2006年30週"
"集計期間終了週","2006年30週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん"
"～5ヶ月","0","0","2","0","1","1","0","0","5","0","0","2","0","0","2","1","0","0","0","0","0","0","0"
"～1歳","0","0","5","1","25","4","9","0","53","0","0","28","0","0","12","0","0","0","0","0","0","0","0"
"1歳","0","3","29","6","43","13","27","3","39","0","0","44","0","4","14","0","0","1","0","1","0","0","0"
"2歳","0","1","21","10","46","13","35","11","8","0","0","36","0","11","11","0","1","0","0","0","0","0","0"
"3歳","0","0","25","8","43","26","17","3","1","0","0","36","0","11","5","0","0","1","0","0","0","0","0"
"4歳","0","0","34","15","33","17","19","15","0","0","0","16","0","15","3","0","0","1","0","0","0","0","0"
"5歳","0","0","21","29","30","10","13","22","0","0","0","21","0","16","5","0","0","0","0","1","0","0","0"
"6歳","0","0","18","20","16","6","3","8","0","0","0","8","0","12","1","0","0","0","0","1","0","0","0"
"7歳","0","0","16","7","26","1","3","5","0","0","0","3","0","9","0","0","0","0","0","0","0","0","0"
"8歳","0","0","6","9","19","1","1","8","0","0","0","5","0","9","1","0","0","0","0","0","0","0","0"
"9歳","0","0","10","6","14","2","4","4","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","5","8","18","2","0","5","0","0","0","1","0","5","0","0","0","2","0","0","0","0","0"
"15～19歳","0","0","0","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","0","0","8","9","62","2","2","0","0","0","0","1","0","3","2","0","0","2","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"40～49歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","1","4","200","128","388","98","133","84","106","0","0","206","0","99","56","1","1","12","0","3","0","0","0"
"定点数","178","142","142","142","142","142","142","142","142","142","142","142","142","142","142","142","14","14","25","25","25","25","25"


