"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年36週"
"集計期間終了週","2019年36週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","51","0","0","7","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","68","1","0","51","1","25","0","22","27","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","151","15","2","84","1","129","9","41","56","0","5","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","6","62","7","11","49","1","76","1","2","47","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","5","22","11","31","56","2","48","6","0","45","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","9","10","7","26","44","0","27","3","0","23","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","13","2","2","34","38","2","20","4","2","36","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","19","0","5","22","32","3","12","3","0","14","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"7歳","6","2","3","7","23","3","6","2","0","6","1","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"8歳","6","0","0","13","18","0","1","1","0","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","9","0","2","18","16","2","6","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","7","0","1","25","79","3","8","2","1","3","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","6","0","0","2","16","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","0","0","5","46","0","2","0","0","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","5","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","1","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","100","368","54","196","559","18","362","31","69","269","10","18","1","1","12","0","0","4","1","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2019年36週"
"集計期間終了週","2019年36週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

