"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年14週"
"集計期間終了週","2014年14週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","58","0","0","10","31","7","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"区南部","66","0","2","26","52","9","0","4","16","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","86","3","2","23","46","9","0","4","5","0","1","2","3","1","0","0","1","0","0","0","2","3","","","","","",""
"区西部","83","1","0","18","48","7","0","1","3","0","0","1","0","0","0","0","0","0","0","0","1","0","","","","","",""
"区西北部","109","0","2","15","59","9","0","0","12","0","0","1","1","0","0","0","0","0","0","0","2","0","","","","","",""
"区東北部","95","6","1","15","54","5","0","0","5","0","1","4","3","0","0","0","0","0","0","0","0","2","","","","","",""
"区東部","117","2","2","37","103","14","3","1","8","0","0","7","1","1","0","0","0","0","0","0","0","2","","","","","",""
"西多摩","52","3","0","3","12","1","1","0","2","0","0","1","0","0","0","0","0","0","0","0","0","1","","","","","",""
"南多摩","115","1","5","52","97","16","1","3","5","1","0","2","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","53","0","0","15","29","8","0","2","3","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","78","1","2","15","35","8","0","1","6","0","0","3","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","62","0","4","15","28","4","0","0","5","0","1","2","0","0","0","0","0","0","0","0","0","1","","","","","",""
"島しょ","15","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","989","17","20","244","594","99","5","16","76","1","3","24","12","3","0","1","1","0","0","0","5","11","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年14週"
"集計期間終了週","2014年14週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","49","1","0","11","31","6","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","1","","","","","",""
"区南部","62","1","2","20","57","15","0","4","7","0","0","1","2","0","0","1","0","0","0","0","0","0","","","","","",""
"区西南部","75","3","2","19","54","2","0","3","3","1","1","2","2","1","0","0","1","0","1","0","4","3","","","","","",""
"区西部","81","1","2","18","35","8","1","1","4","0","0","1","0","0","0","2","0","0","2","0","1","2","","","","","",""
"区西北部","123","0","3","25","51","4","0","0","9","0","0","1","1","0","0","1","0","0","0","0","1","1","","","","","",""
"区東北部","112","3","1","6","65","6","2","2","9","0","1","5","3","0","0","2","0","0","0","0","1","2","","","","","",""
"区東部","106","2","2","32","88","8","2","5","11","0","1","5","1","1","0","0","0","0","0","0","1","2","","","","","",""
"西多摩","46","3","0","6","6","1","1","0","1","0","0","3","0","0","0","1","0","0","0","0","0","1","","","","","",""
"南多摩","125","1","2","41","78","7","1","1","4","1","0","1","1","1","0","1","0","0","0","0","0","0","","","","","",""
"北多摩西部","66","0","0","10","22","5","0","2","9","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","81","2","1","11","35","4","1","1","8","1","0","3","1","0","0","1","0","0","0","0","1","1","","","","","",""
"北多摩北部","80","1","3","12","34","5","0","0","5","0","1","2","1","0","0","3","0","0","1","0","0","1","","","","","",""
"島しょ","6","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","1012","18","18","211","556","73","8","19","75","3","4","24","13","3","0","12","2","0","4","0","9","14","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2014年14週"
"集計期間終了週","2014年14週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","107","1","0","21","62","13","0","0","11","0","0","0","0","0","0","0","1","0","0","0","0","3","32","20","2","4","4","0"
"区南部","128","1","2","46","109","24","0","8","23","0","0","1","2","0","0","2","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","161","3","4","42","100","11","0","7","8","1","2","2","5","1","0","0","1","0","1","0","6","3","41","26","4","3","3","0"
"区西部","164","1","2","36","83","15","1","2","7","0","0","2","0","0","0","2","0","0","2","0","1","2","39","25","4","4","4","0"
"区西北部","232","0","5","40","110","13","0","0","21","0","0","2","1","0","0","1","0","0","0","0","3","1","54","33","6","2","2","0"
"区東北部","207","9","1","21","119","11","2","2","14","0","1","9","3","0","0","2","0","0","0","0","1","2","40","25","4","1","1","0"
"区東部","223","2","2","69","191","22","5","6","19","0","1","12","2","1","0","0","0","0","0","0","1","4","41","26","4","1","1","0"
"西多摩","98","3","0","9","18","1","1","0","3","0","0","4","0","0","0","1","0","0","0","0","0","1","14","8","1","1","1","0"
"南多摩","240","2","7","93","175","23","2","4","9","1","0","3","1","1","0","1","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","119","0","0","25","51","13","0","4","12","0","0","0","1","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","159","3","3","26","70","12","1","1","14","1","0","3","2","0","0","1","0","0","0","0","1","1","33","21","3","3","3","0"
"北多摩北部","142","1","7","27","62","9","0","0","5","0","1","2","1","0","0","3","0","0","1","0","0","1","23","15","2","2","2","0"
"島しょ","21","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","2001","26","33","455","1150","169","12","34","146","3","5","40","18","3","0","13","2","0","4","0","13","18","418","263","39","25","25","0"


