"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","12","2","0","0","6","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","62","1","0","0","26","6","0","0","10","0","1","0","0","0","0","0","0","0","0","0"
"1歳","164","1","1","3","79","20","7","2","18","0","0","1","1","1","0","0","0","0","1","0"
"2歳","162","0","2","3","52","25","0","2","0","0","1","5","0","0","0","0","0","0","0","0"
"3歳","203","0","3","11","38","11","0","2","0","0","0","8","1","0","0","0","0","0","0","0"
"4歳","324","0","0","19","43","6","1","1","0","0","0","3","0","0","0","0","0","0","0","0"
"5歳","344","0","2","30","47","10","0","2","0","0","0","3","0","0","0","0","0","0","0","0"
"6歳","377","0","1","23","29","5","0","1","1","0","0","6","0","0","0","0","0","0","0","0"
"7歳","343","0","0","23","35","1","0","6","0","0","0","2","0","0","0","0","0","0","0","0"
"8歳","284","0","0","15","30","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","235","0","1","4","19","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","773","0","0","11","56","3","0","1","0","0","0","1","0","0","0","0","0","0","1","0"
"15～19歳","209","0","0","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","301","0","0","4","77","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","351","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0"
"40～49歳","277","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"60～69歳","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"70～79歳","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"80歳以上","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","4596","4","10","148","565","92","8","17","32","0","2","29","2","1","0","6","0","0","3","2"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","17","1","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","49","1","0","0","24","5","0","0","18","0","0","0","1","0","0","0","0","0","0","0"
"1歳","153","5","3","1","73","15","1","1","13","0","1","0","2","0","0","0","0","0","0","0"
"2歳","118","1","3","2","41","21","0","0","1","0","1","2","0","0","0","0","0","0","0","0"
"3歳","198","0","0","10","37","14","2","1","0","0","1","3","0","0","0","0","0","0","0","0"
"4歳","297","0","2","13","54","12","0","3","0","0","0","2","0","0","0","0","0","0","0","0"
"5歳","303","0","0","30","29","5","0","4","0","0","1","6","1","2","0","0","0","0","0","0"
"6歳","357","0","0","23","30","3","1","3","0","0","0","4","0","0","0","0","0","0","0","0"
"7歳","310","0","0","18","33","1","0","5","0","0","0","0","0","0","0","0","0","0","1","0"
"8歳","255","0","0","6","21","2","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","234","0","1","17","21","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","702","0","0","15","60","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0"
"15～19歳","188","0","0","3","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","335","0","2","11","111","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","515","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0"
"40～49歳","333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","22","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0"
"合計","4570","8","11","149","559","83","4","20","33","0","4","23","4","2","0","2","0","1","1","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2009年4週"
"集計期間終了週","2009年4週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)"
"～5ヶ月","29","3","0","0","7","3","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","111","2","0","0","50","11","0","0","28","0","1","0","1","0","0","0","0","0","0","0"
"1歳","317","6","4","4","152","35","8","3","31","0","1","1","3","1","0","0","0","0","1","0"
"2歳","280","1","5","5","93","46","0","2","1","0","2","7","0","0","0","0","0","0","0","0"
"3歳","401","0","3","21","75","25","2","3","0","0","1","11","1","0","0","0","0","0","0","0"
"4歳","621","0","2","32","97","18","1","4","0","0","0","5","0","0","0","0","0","0","0","0"
"5歳","647","0","2","60","76","15","0","6","0","0","1","9","1","2","0","0","0","0","0","0"
"6歳","734","0","1","46","59","8","1","4","1","0","0","10","0","0","0","0","0","0","0","0"
"7歳","653","0","0","41","68","2","0","11","0","0","0","2","0","0","0","0","0","0","1","0"
"8歳","539","0","0","21","51","5","0","1","0","0","0","4","0","0","0","0","0","0","0","0"
"9歳","469","0","2","21","40","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10～14歳","1475","0","0","26","116","6","0","2","0","0","0","2","0","0","0","0","0","0","1","0"
"15～19歳","397","0","0","5","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","636","0","2","15","188","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0"
"30～39歳","866","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0"
"40～49歳","610","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"50～59歳","202","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
