"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年38週"
"集計期間終了週","2017年38週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","25","0","0","3","0","5","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","52","5","0","26","0","61","2","16","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","2","80","5","8","55","3","140","1","36","0","32","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","1","51","5","11","39","3","86","1","8","0","16","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","17","7","25","37","4","105","0","3","0","12","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","2","6","11","19","30","3","67","0","1","0","12","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","4","0","3","19","30","1","47","0","0","0","9","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","0","0","5","24","23","2","27","0","0","0","4","6","2","0","0","0","0","0","1","0","0","1","1","0","1","1","1","0","1"
"7歳","0","0","4","17","21","1","12","0","0","0","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","1","0","0","11","17","4","16","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","1","12","14","2","2","0","0","0","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","2","1","0","10","48","0","9","0","0","0","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"15～19歳","1","0","0","3","9","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","3","0","0","6","43","0","11","0","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","1","0","0","0","0","0","1","0"
"40～49歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","22","232","46","165","395","23","590","4","65","1","107","21","12","2","0","10","1","0","3","0","0","2","1","0","1","1","1","1","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2017年38週"
"集計期間終了週","2017年38週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

