"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年8月"
"集計期間終了月","2016年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","30","42","20","18","0","0","2","0","1","",""
"区南部","3","1","1","6","0","0","2","0","0","",""
"区西南部","23","13","19","28","0","0","1","1","0","",""
"区西部","31","12","41","14","0","0","15","0","0","",""
"区西北部","19","6","5","12","0","0","2","1","0","",""
"区東北部","2","0","0","0","0","0","1","0","0","",""
"区東部","18","6","4","9","0","0","2","1","1","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","1","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","23","1","0","",""
"北多摩北部","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","127","80","90","87","0","0","49","4","2","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年8月"
"集計期間終了月","2016年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","6","6","5","12","2","0","2","0","0","",""
"区南部","6","1","0","2","1","0","1","0","0","",""
"区西南部","11","10","4","3","0","0","2","0","0","",""
"区西部","9","6","9","1","3","0","8","1","0","",""
"区西北部","15","5","2","1","1","0","2","1","0","",""
"区東北部","11","2","1","0","0","0","1","0","0","",""
"区東部","11","0","1","1","1","0","2","2","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","17","5","1","0","1","0","0","0","0","",""
"北多摩西部","11","1","1","2","3","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","8","0","0","",""
"北多摩北部","0","1","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","97","37","24","22","12","0","29","4","0","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2016年8月"
"集計期間終了月","2016年8月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","36","48","25","30","2","0","4","0","1","10","4"
"区南部","9","2","1","8","1","0","3","0","0","3","1"
"区西南部","34","23","23","31","0","0","3","1","0","5","3"
"区西部","40","18","50","15","3","0","23","1","0","11","4"
"区西北部","34","11","7","13","1","0","4","2","0","6","2"
"区東北部","13","2","1","0","0","0","2","0","0","3","1"
"区東部","29","6","5","10","1","0","4","3","1","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","17","5","1","0","1","0","1","0","0","5","1"
"北多摩西部","12","1","1","2","3","0","0","0","0","2","1"
"北多摩南部","0","0","0","0","0","0","31","1","0","3","3"
"北多摩北部","0","1","0","0","0","0","2","0","0","1","2"
"島しょ","0","0","0","0","0","0","1","0","0","0","1"
"合計","224","117","114","109","12","0","78","8","2","55","25"


