"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年11月"
"集計期間終了月","2019年11月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","14","0","0"
"1～4歳","0","0","0","0","0","0","0","1","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","0","0","0","1","0","0","1","0","0"
"20～24歳","23","3","4","15","0","0","0","0","0"
"25～29歳","19","8","13","11","0","0","0","0","0"
"30～34歳","21","7","16","6","0","0","0","0","0"
"35～39歳","17","4","7","8","0","0","1","1","0"
"40～44歳","16","8","6","5","0","0","0","0","0"
"45～49歳","7","4","13","4","0","0","2","0","0"
"50～54歳","9","3","7","3","0","0","3","0","0"
"55～59歳","4","6","4","2","1","0","2","0","0"
"60～64歳","2","4","2","4","0","0","3","0","0"
"65～69歳","0","1","2","0","0","0","2","0","0"
"70歳以上","0","0","1","0","0","0","20","5","0"
"合計","118","48","75","59","1","0","48","9","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年11月"
"集計期間終了月","2019年11月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","1","0","0"
"1～4歳","0","0","0","0","0","0","2","0","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","6","2","2","2","0","0","0","0","0"
"20～24歳","29","7","7","6","2","0","0","0","0"
"25～29歳","20","7","7","4","0","0","2","0","0"
"30～34歳","14","3","7","0","2","0","0","0","0"
"35～39歳","5","4","2","1","1","0","1","1","0"
"40～44歳","5","1","2","2","0","0","1","0","0"
"45～49歳","5","1","3","1","2","0","1","0","0"
"50～54歳","2","3","0","1","0","0","1","0","0"
"55～59歳","1","2","1","1","1","0","0","0","0"
"60～64歳","0","0","0","0","0","0","0","0","0"
"65～69歳","0","0","0","0","0","0","0","0","0"
"70歳以上","0","0","1","0","1","0","14","2","0"
"合計","87","30","32","18","9","0","24","3","0"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2019年11月"
"集計期間終了月","2019年11月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","15","0","0"
"1～4歳","0","0","0","0","0","0","2","1","0"
"5～9歳","0","0","0","0","0","0","0","2","0"
"10～14歳","0","0","0","0","0","0","1","0","0"
"15～19歳","6","2","2","3","0","0","1","0","0"
"20～24歳","52","10","11","21","2","0","0","0","0"
"25～29歳","39","15","20","15","0","0","2","0","0"
"30～34歳","35","10","23","6","2","0","0","0","0"
"35～39歳","22","8","9","9","1","0","2","2","0"
"40～44歳","21","9","8","7","0","0","1","0","0"
"45～49歳","12","5","16","5","2","0","3","0","0"
"50～54歳","11","6","7","4","0","0","4","0","0"
"55～59歳","5","8","5","3","2","0","2","0","0"
"60～64歳","2","4","2","4","0","0","3","0","0"
"65～69歳","0","1","2","0","0","0","2","0","0"
"70歳以上","0","0","2","0","1","0","34","7","0"
"合計","205","78","107","77","10","0","72","12","0"
"定点数","55","55","55","55","55","55","25","25","25"


