"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年1月"
"集計期間終了月","2009年1月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","33","9","8","19","0","2","13","2","0","",""
"区南部","7","1","0","2","0","0","4","0","0","",""
"区西南部","5","2","0","1","0","0","11","0","0","",""
"区西部","23","14","23","24","0","1","35","4","2","",""
"区西北部","16","4","8","9","0","0","2","2","0","",""
"区東北部","1","2","0","3","0","0","3","1","0","",""
"区東部","15","3","4","14","0","2","3","3","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","1","0","0","",""
"北多摩西部","0","0","0","0","0","0","0","0","0","",""
"北多摩南部","0","0","0","2","0","0","7","2","2","",""
"北多摩北部","0","0","0","0","0","0","7","6","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","100","35","43","74","0","5","86","20","4","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年1月"
"集計期間終了月","2009年1月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","24","11","8","2","1","0","8","0","1","",""
"区南部","3","0","0","0","0","0","0","0","0","",""
"区西南部","3","3","0","0","0","0","2","0","0","",""
"区西部","8","7","3","4","4","0","23","1","0","",""
"区西北部","12","5","5","2","3","1","0","4","0","",""
"区東北部","0","0","0","0","0","0","2","3","0","",""
"区東部","6","1","0","2","5","0","2","1","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","17","2","1","0","1","0","0","0","0","",""
"北多摩西部","12","2","1","1","1","0","0","0","0","",""
"北多摩南部","0","0","0","0","0","0","9","0","0","",""
"北多摩北部","0","0","0","0","1","0","1","9","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","85","31","18","11","16","1","47","18","1","",""


"定点報告疾患 月報告分 医療圏別"
"東京都"
"集計期間開始月","2009年1月"
"集計期間終了月","2009年1月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"区中央部","57","20","16","21","1","2","21","2","1","11","4"
"区南部","10","1","0","2","0","0","4","0","0","3","1"
"区西南部","8","5","0","1","0","0","13","0","0","4","3"
"区西部","31","21","26","28","4","1","58","5","2","10","4"
"区西北部","28","9","13","11","3","1","2","6","0","6","2"
"区東北部","1","2","0","3","0","0","5","4","0","3","1"
"区東部","21","4","4","16","5","2","5","4","0","6","1"
"西多摩","0","0","0","0","0","0","0","0","0","0","1"
"南多摩","17","2","1","0","1","0","1","0","0","5","1"
"北多摩西部","12","2","1","1","1","0","0","0","0","2","1"
"北多摩南部","0","0","0","2","0","0","16","2","2","3","2"
"北多摩北部","0","0","0","0","1","0","8","15","0","1","2"
"島しょ","0","0","0","0","0","0","0","0","0","0","1"
"合計","185","66","61","85","16","6","133","38","5","54","24"


