"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2018年7週"
"集計期間終了週","2018年7週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","43","0","0","2","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","12","","","","","",""
"中央区","52","0","0","4","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","80","1","2","6","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","111","3","0","9","31","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","3","","","","","",""
"文京","81","0","0","3","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"台東","47","0","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","65","0","0","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","",""
"江東区","152","1","1","15","44","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","","","","",""
"品川区","51","0","2","2","17","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","67","1","0","4","13","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","227","2","1","18","29","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","253","5","0","14","43","2","0","2","2","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","57","0","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
