"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年20週"
"集計期間終了週","2014年20週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","2","0","1","12","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","2","6","9","2","93","7","2","1","38","0","2","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","1","9","22","10","144","14","7","2","52","0","0","1","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","3","0","9","20","114","12","3","4","11","0","2","2","5","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","1"
"3歳","1","1","13","46","105","25","1","12","2","0","1","5","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","1","0","2","77","136","23","0","7","2","0","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","3","62","77","27","3","5","0","0","2","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","5","1","2","60","64","12","1","10","1","0","0","3","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","2","0","2","38","52","11","0","7","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","3","0","0","48","53","5","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","0","0","21","50","3","0","3","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","7","1","0","45","107","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","5","0","0","3","21","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","9","0","0","9","52","0","0","0","0","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"60～69歳","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","58","20","62","442","1080","144","18","54","107","1","9","28","15","0","0","15","0","0","2","1","7","1","1","0","1","0","0","0","1"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年20週"
"集計期間終了週","2014年20週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","0","0","0","0","8","1","0","0","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"～1歳","0","4","6","2","78","6","0","0","34","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","1","30","9","114","18","1","0","42","1","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","2","2","12","13","102","10","0","2","7","0","5","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","3","2","8","30","92","17","1","5","0","0","4","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","3","1","4","57","78","32","3","10","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5歳","0","0","6","65","53","19","1","8","1","0","3","4","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"6歳","0","0","1","51","51","18","1","7","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","4","0","1","41","48","5","0","5","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","2","0","1","37","40","10","0","4","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","20","27","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","3","0","0","38","77","4","0","2","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","2","0","0","4","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","0","3","19","116","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"70～79歳","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","46","10","72","386","909","148","7","43","89","4","18","21","6","0","0","10","0","0","1","1","1","0","0","0","0","0","0","0","0"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2014年20週"
"集計期間終了週","2014年20週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","1","2","0","1","20","4","0","0","5","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"～1歳","2","10","15","4","171","13","2","1","72","0","2","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"1歳","2","10","52","19","258","32","8","2","94","1","4","2","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"2歳","5","2","21","33","216","22","3","6","18","0","7","4","6","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","1"
"3歳","4","3","21","76","197","42","2","17","2","0","5","6","3","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0"
"4歳","4","1","6","134","214","55","3","17","3","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"5歳","0","0","9","127","130","46","4","13","1","0","5","7","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0"
"6歳","5","1","3","111","115","30","2","17","1","1","0","4","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"7歳","6","0","3","79","100","16","0","12","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","5","0","1","85","93","15","0","7","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","0","0","41","77","10","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","10","1","0","83","184","6","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","0","0","7","46","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","14","0","3","28","168","1","0","0","0","2","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","0","0"
"60～69歳","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"70～79歳","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"80歳以上","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"合計","104","30","134","828","1989","292","25","97","196","5","27","49","21","0","0","25","0","0","3","2","8","1","1","0","1","0","0","0","1"
"定点数","413","263","263","263","263","263","263","263","263","263","263","263","263","263","39","39","25","25","25","25","25","25","25","25","25","25","25","25","25"


