"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2023年39週"
"集計期間終了週","2023年39週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","20","20","0","2","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","4","","","","","",""
"中央区","24","15","0","0","3","9","0","3","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","","","","","",""
"みなと","93","23","0","13","5","3","2","14","0","0","4","0","0","0","0","0","0","0","0","0","0","4","5","","","","","",""
"新宿区","62","24","0","6","3","7","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","14","","","","","",""
"文京","96","28","0","3","8","0","1","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","78","13","0","12","1","19","0","10","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","96","50","0","0","4","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","","","","","",""
"江東区","143","59","0","7","12","27","0","3","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","94","28","0","8","6","11","0","6","0","2","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","92","23","0","8","4","10","0","7","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","","","","","",""
"大田区","133","57","0","23","12","55","0","22","0","2","2","1","0","1","0","2","0","0","0","0","0","0","3","","","","","",""
"世田谷","248","75","0","36","16","20","0","14","2","2","4","1","1","0","0","6","0","0","0","0","0","5","3","","","","","",""
