"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年2週"
"集計期間終了週","2015年2週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","13","28","0","0","9","2","0","0","2","0","0","0","2","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","0"
"～1歳","80","18","2","1","66","3","1","2","20","0","0","0","4","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"1歳","240","39","7","4","229","8","3","5","26","0","1","0","3","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","221","4","6","12","128","9","5","9","5","0","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"3歳","226","4","5","17","86","15","1","8","5","0","1","5","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"4歳","226","0","3","24","72","15","8","13","0","0","0","4","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0"
"5歳","237","0","2","32","63","8","3","22","1","0","1","12","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","2","0"
"6歳","192","0","6","32","51","14","1","12","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","148","0","1","22","45","11","1","10","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","134","0","1","18","41","4","0","11","1","0","0","5","0","0","0","0","0","1","0","0","0","1","0","0","1","1","1","0","1"
"9歳","126","0","0","20","35","4","2","10","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","440","0","4","41","126","5","0","8","0","0","0","6","0","0","0","1","0","0","2","0","0","3","0","0","0","0","0","3","0"
"15～19歳","257","0","0","4","45","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"20～29歳","523","0","1","7","153","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"30～39歳","527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","1","0","0","0","0","0","1","0"
"60～69歳","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","1","1","0","3","1"
"70～79歳","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","16","0"
"80歳以上","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","1","0","0","14","1"
"合計","4804","93","38","234","1149","99","25","110","60","1","4","45","13","1","0","13","0","3","3","0","1","51","0","0","3","2","1","48","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年2週"
"集計期間終了週","2015年2週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","20","11","0","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","1","1","1","0","0","1","1"
"～1歳","55","18","2","1","67","1","1","0","9","0","0","0","0","1","0","0","0","0","0","0","1","2","0","0","0","0","0","2","0"
"1歳","223","28","7","3","203","11","3","5","28","0","1","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","255","8","6","6","109","17","3","4","4","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","196","2","5","12","74","13","5","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","217","1","2","13","81","11","2","17","0","0","0","8","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5歳","211","1","2","24","64","12","3","25","0","0","0","5","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0"
"6歳","189","0","1","15","45","9","0","16","0","0","0","4","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","139","2","1","24","43","7","3","23","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","141","0","1","18","31","3","0","16","0","0","0","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"9歳","94","0","1","15","25","3","0","8","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"10～14歳","460","0","0","28","79","4","0","3","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
"15～19歳","243","0","0","4","41","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","541","0","4","30","240","0","0","0","0","1","0","1","0","0","0","2","0","0","0","0","0","3","0","0","0","0","0","3","0"
"30～39歳","639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0"
"40～49歳","648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","330","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","1","1","1","0","0","0","1"
"60～69歳","238","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","4","0","0","0","0","0","4","0"
"70～79歳","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","1","1","0","0","3","1"
"80歳以上","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","10","0"
"合計","5088","71","32","193","1105","91","21","126","41","1","2","40","7","2","0","11","0","0","2","0","1","32","4","3","3","0","0","26","3"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2015年2週"
"集計期間終了週","2015年2週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）"
"～5ヶ月","33","39","0","0","12","2","1","0","2","0","0","0","3","0","0","0","0","2","0","0","0","4","1","1","1","0","0","3","1"
"～1歳","135","36","4","2","133","4","2","2","29","0","0","0","4","2","0","0","0","0","0","0","1","3","0","0","0","0","0","3","0"
"1歳","463","67","14","7","432","19","6","10","54","0","2","3","5","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"2歳","476","12","12","18","237","26","8","13","9","0","0","3","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","0"
"3歳","422","6","10","29","160","28","6","17","5","0","2","5","2","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"4歳","443","1","5","37","153","26","10","30","0","0","0","12","2","0","0","1","0","0","2","0","0","1","0","0","0","0","0","1","0"
"5歳","448","1","4","56","127","20","6","47","1","0","1","17","2","0","0","1","0","0","0","0","0","3","1","0","0","0","0","2","0"
"6歳","381","0","7","47","96","23","1","28","0","0","0","9","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"7歳","287","2","2","46","88","18","4","33","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","275","0","2","36","72","7","0","27","1","0","0","11","0","0","0","0","0","1","1","0","0","1","0","0","1","1","1","0","1"
"9歳","220","0","1","35","60","7","2","18","0","0","1","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0"
