"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年4月"
"集計期間終了月","2007年4月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","11","6","0"
"1～4歳","0","0","0","0","0","0","2","12","0"
"5～9歳","0","0","0","0","0","0","0","1","0"
"10～14歳","0","0","0","0","0","0","0","2","0"
"15～19歳","1","0","0","2","0","0","0","0","0"
"20～24歳","21","5","2","18","0","0","0","0","0"
"25～29歳","20","9","7","23","0","0","2","0","1"
"30～34歳","19","10","11","14","0","2","5","1","0"
"35～39歳","14","14","7","12","0","3","3","0","0"
"40～44歳","13","6","5","4","0","1","2","0","0"
"45～49歳","6","6","2","4","0","1","1","0","0"
"50～54歳","8","4","1","3","0","0","3","0","0"
"55～59歳","6","4","0","3","0","0","6","0","0"
"60～64歳","1","2","0","0","0","0","9","2","0"
"65～69歳","0","1","1","0","0","0","7","1","0"
"70歳以上","0","0","1","0","0","0","31","3","0"
"合計","109","61","37","83","0","7","82","28","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年4月"
"集計期間終了月","2007年4月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","6","6","0"
"1～4歳","0","0","0","0","0","0","2","13","0"
"5～9歳","0","0","0","0","0","0","1","1","0"
"10～14歳","1","1","0","0","0","0","1","1","0"
"15～19歳","4","3","3","2","1","0","1","0","0"
"20～24歳","34","5","9","2","7","0","1","0","0"
"25～29歳","22","2","5","1","1","0","0","0","0"
"30～34歳","12","10","8","2","1","0","0","0","0"
"35～39歳","6","4","2","1","0","0","0","0","0"
"40～44歳","2","4","3","1","2","0","1","1","0"
"45～49歳","2","2","1","0","1","0","1","0","0"
"50～54歳","2","0","1","1","2","0","1","0","0"
"55～59歳","0","0","0","0","0","0","2","0","0"
"60～64歳","0","0","0","0","0","0","1","0","0"
"65～69歳","0","1","0","0","0","0","4","1","0"
"70歳以上","0","1","0","0","0","0","26","1","1"
"合計","85","33","32","10","15","0","48","24","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2007年4月"
"集計期間終了月","2007年4月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","17","12","0"
"1～4歳","0","0","0","0","0","0","4","25","0"
"5～9歳","0","0","0","0","0","0","1","2","0"
"10～14歳","1","1","0","0","0","0","1","3","0"
"15～19歳","5","3","3","4","1","0","1","0","0"
"20～24歳","55","10","11","20","7","0","1","0","0"
"25～29歳","42","11","12","24","1","0","2","0","1"
"30～34歳","31","20","19","16","1","2","5","1","0"
"35～39歳","20","18","9","13","0","3","3","0","0"
"40～44歳","15","10","8","5","2","1","3","1","0"
"45～49歳","8","8","3","4","1","1","2","0","0"
"50～54歳","10","4","2","4","2","0","4","0","0"
"55～59歳","6","4","0","3","0","0","8","0","0"
"60～64歳","1","2","0","0","0","0","10","2","0"
"65～69歳","0","2","1","0","0","0","11","2","0"
"70歳以上","0","1","1","0","0","0","57","4","1"
"合計","194","94","69","93","15","7","130","52","2"
"定点数","55","55","55","55","55","55","25","25","25"


