"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年37週"
"集計期間終了週","2006年37週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","0","5","4","26","5","12","1","7","0","0","1","0","8","0","0","0","3","0","0","3","1","0","","","","","",""
"区南部","0","0","4","12","26","4","3","2","4","0","0","0","0","1","2","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","2","0","15","4","6","3","3","0","0","3","0","4","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","0","12","30","2","0","2","5","0","0","1","0","1","1","0","0","1","0","0","1","0","0","","","","","",""
"区西北部","0","0","0","3","12","3","6","0","5","0","0","4","0","5","0","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","3","3","11","3","10","1","6","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","1","3","19","0","6","1","7","0","0","0","0","0","2","0","0","1","0","2","0","0","0","","","","","",""
"西多摩","0","0","2","1","3","1","5","0","2","0","0","0","0","2","0","0","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","0","2","7","14","1","1","1","0","0","0","4","0","4","3","0","0","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","1","5","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","5","0","1","1","6","0","0","1","0","3","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","2","2","5","14","1","6","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","3","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","2","22","56","180","27","64","12","46","0","0","15","0","31","11","1","0","7","0","2","6","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年37週"
"集計期間終了週","2006年37週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","1","4","16","2","9","2","10","0","0","1","0","1","0","0","0","2","0","0","1","1","0","","","","","",""
"区南部","0","0","4","5","24","5","8","4","11","0","0","3","0","2","2","0","0","0","0","0","1","0","0","","","","","",""
"区西南部","0","0","4","4","12","2","2","6","4","0","0","3","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西部","0","0","4","14","16","2","2","2","4","0","0","1","0","1","1","0","0","3","0","0","1","0","0","","","","","",""
"区西北部","0","0","2","1","13","2","7","1","4","0","0","4","0","3","1","0","0","0","0","0","1","0","0","","","","","",""
"区東北部","0","0","3","3","11","3","9","1","5","0","0","2","0","2","1","1","0","0","0","0","0","0","0","","","","","",""
"区東部","0","0","3","1","20","0","3","1","7","0","0","2","0","2","2","0","0","1","0","2","0","0","0","","","","","",""
"西多摩","0","0","2","3","3","1","2","1","2","0","0","0","0","1","1","1","0","0","0","0","1","0","0","","","","","",""
"南多摩","0","0","1","6","5","1","4","1","6","1","0","14","0","4","3","0","0","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","1","1","5","3","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","2","6","2","1","4","5","0","0","1","0","1","1","1","0","1","0","0","0","0","0","","","","","",""
"北多摩北部","0","1","4","7","14","2","6","2","3","0","0","2","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","2","30","55","145","25","57","25","61","1","0","34","0","22","13","3","0","8","0","2","5","1","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年37週"
"集計期間終了週","2006年37週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
