"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年27週"
"集計期間終了週","2006年27週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","18","11","23","6","7","5","5","0","0","22","0","4","0","0","0","1","0","0","0","0","0","","","","","",""
"区南部","0","0","52","11","51","13","2","7","6","0","0","43","0","3","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","6","10","29","8","9","3","2","0","0","30","0","7","7","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","6","12","39","9","6","0","3","0","0","32","0","5","1","0","0","4","0","0","0","0","0","","","","","",""
"区西北部","0","0","7","11","23","14","1","4","8","0","0","35","0","10","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","7","12","11","7","3","2","5","0","0","25","0","1","1","0","0","2","0","0","0","0","0","","","","","",""
"区東部","0","0","11","12","16","4","3","6","2","0","0","23","0","5","5","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","3","6","8","3","6","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","10","16","21","8","4","3","5","0","0","32","0","1","9","0","1","1","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","4","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","1","1","12","13","5","1","6","0","0","9","0","6","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","4","10","14","4","1","3","5","0","0","20","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","1","125","112","251","92","48","36","48","0","0","271","0","45","29","1","1","10","0","1","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年27週"
"集計期間終了週","2006年27週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","1","23","16","20","6","2","7","4","0","0","23","0","4","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","0","0","54","11","31","13","2","5","4","0","0","48","0","13","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","0","0","8","5","14","7","5","7","3","0","0","28","0","6","1","0","0","0","0","1","0","0","0","","","","","",""
"区西部","0","0","4","16","40","10","4","3","7","0","0","34","0","9","4","0","0","9","0","0","0","0","0","","","","","",""
"区西北部","0","0","9","10","22","11","2","2","5","0","0","42","0","2","2","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","0","0","7","4","15","10","2","2","4","0","0","33","0","1","4","0","0","2","0","0","0","0","0","","","","","",""
"区東部","0","0","10","8","25","7","3","4","6","0","0","30","0","1","5","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","1","6","5","7","1","1","0","0","1","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","0","4","5","8","11","4","3","4","0","0","28","0","2","7","0","1","2","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","0","0","3","4","1","2","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","0","3","1","13","10","1","4","3","0","0","10","0","5","1","1","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","0","0","2","2","17","4","2","2","4","0","0","21","0","6","2","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","0","1","125","80","214","98","35","42","45","0","0","300","0","54","27","1","1","17","0","1","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2006年27週"
"集計期間終了週","2006年27週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
