"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年3月"
"集計期間終了月","2001年3月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","1","0","0","",""
"中央","2","2","0","4","0","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","6","11","1","3","1","0","0","0","0","",""
"新宿区","13","5","8","12","0","0","30","1","0","",""
"文京","0","1","0","0","0","0","15","9","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","3","1","2","3","0","0","2","0","0","",""
"江東区","23","6","2","15","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","1","0","0","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","17","0","0","",""
"渋谷区","9","1","1","5","0","0","1","2","0","",""
"中野区","7","1","2","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","25","6","5","5","0","1","6","2","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","1","2","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","6","0","1","1","0","0","1","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","1","0","4","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","17","1","0","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","4","0","0","9","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","5","3","2","3","0","1","0","0","0","",""
"多摩小平","0","0","0","0","0","0","1","1","0","",""
"多摩東村山","0","0","0","0","0","0","2","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","109","39","25","66","1","2","97","16","0","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2001年3月"
"集計期間終了月","2001年3月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","2","0","0","",""
"中央","1","0","0","0","0","0","0","0","0","",""
"日本橋","0","0","0","0","0","0","0","0","0","",""
"みなと","0","2","0","0","0","0","0","0","0","",""
"新宿区","18","7","8","2","5","1","9","5","0","",""
"文京","0","0","0","0","0","0","6","1","0","",""
"台東","27","27","2","6","17","2","0","0","0","",""
"墨田区","0","2","0","0","0","0","0","0","0","",""
"江東区","4","3","2","2","1","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","3","0","0","",""
"世田谷","0","0","0","0","0","0","7","0","0","",""
"渋谷区","0","0","0","0","0","0","0","7","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","1","0","0","",""
"池袋","11","4","3","0","0","0","1","1","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","1","1","0","0","0","0","0","0","0","",""
"板橋区","0","0","0","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","0","0","1","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","0","0","0","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"小岩","0","0","0","0","0","0","0","0","0","",""
"八王子","5","2","0","0","1","0","10","2","1","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","1","2","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","4","0","2","6","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","3","2","0","0","0","1","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","1","0","",""
"多摩東村山","0","0","0","0","0","0","4","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","75","52","18","16","24","4","43","17","1","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
