"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年21週"
"集計期間終了週","2024年21週"
"性別","男性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","2","13","0","0","4","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","2","12","27","9","2","40","0","15","0","6","5","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1歳","1","18","72","17","24","95","1","55","0","23","5","1","4","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","2","6","21","9","22","71","3","30","4","9","13","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3歳","1","3","17","6","66","43","2","10","4","1","6","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","1","1","8","9","56","58","2","11","5","0","3","2","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","0","3","7","2","58","50","1","8","6","0","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","1","6","3","1","82","54","4","5","5","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","0","2","0","3","65","47","4","0","1","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","6","3","0","43","37","6","0","4","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","0","1","0","0","28","39","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1","42","0","0","83","92","7","1","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","4","63","0","1","13","12","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","5","69","1","5","27","45","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"30～39歳","3","70","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40～49歳","5","93","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"50～59歳","6","95","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","4","0","0","0","0","0","1","0","0","0","4"
"60～69歳","2","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","4"
"70～79歳","1","30","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","9","0","0","0","0","0","0","0","1","1","7"
"80歳以上","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","0","0","0","4","0","18"
"合計","35","591","172","62","569","687","32","140","32","41","36","18","11","2","0","8","0","0","5","0","0","2","46","0","0","0","0","0","2","0","5","1","40"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年21週"
"集計期間終了週","2024年21週"
"性別","女性"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","3","12","1","0","7","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"～1歳","1","9","37","4","0","34","1","17","0","8","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","1","11","46","17","10","56","2","58","3","24","10","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2歳","0","10","32","8","38","36","0","27","1","6","3","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","0","4","15","3","40","41","1","10","7","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4歳","0","3","14","3","36","37","2","8","1","1","3","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"5歳","1","7","1","4","48","44","2","3","5","1","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6歳","1","2","1","5","52","50","5","4","4","0","2","2","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","7","2","0","46","47","1","0","6","0","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","3","2","0","35","36","2","0","4","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","4","1","1","40","28","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"10～14歳","0","32","1","1","63","50","8","4","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","3","51","1","0","12","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","2","86","1","5","51","79","3","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0"
"30～39歳","1","74","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"40～49歳","3","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","5","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0","0","0","2"
"60～69歳","2","58","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","3","0","0","0","0","0","0","0","0","0","3"
"70～79歳","1","44","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","5"
"80歳以上","0","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","2","0","19"
"合計","24","656","166","52","471","559","30","137","34","42","28","13","4","1","0","8","0","0","6","1","0","1","38","0","0","0","0","0","1","0","3","0","35"
"定点報告疾患 週報告分 年齢別集計表"
"東京都"
"集計期間開始週","2024年21週"
"集計期間終了週","2024年21週"
"性別","男女合計"

"*急性呼吸器感染症（ARI）の「～5ヶ月」は「0歳」、「1歳」は「1～4歳」、「5歳」は「5～9歳」と読み替えてください。"
"*小児科定点把握対象疾患のうち「20-29歳」は「20歳以上」と読み替えてください。"
"*眼科疾患のうち、「70-79歳」は「70歳以上」と読み替えてください。"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","ＩＣＵ入室（インフルエンザ入院）","人工呼吸器の利用（インフルエンザ入院）","頭部ＣＴ検査（インフルエンザ入院）","頭部ＭＲＩ検査（インフルエンザ入院）","脳波検査	（インフルエンザ入院）","いずれにも該当せず（インフルエンザ入院）","頭部検査	（インフルエンザ入院）","ＩＣＵ入室（COVID-19入院）","人工呼吸器の利用（COVID-19入院）","いずれにも該当せず（COVID-19入院）"
"～5ヶ月","0","5","25","1","0","11","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"～1歳","3","21","64","13","2","74","1","32","0","14","9","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"1歳","2","29","118","34","34","151","3","113","3","47","15","2","6","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"2歳","2","16","53","17","60","107","3","57","5","15","16","2","1","2","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"3歳","1","7","32","9","106","84","3","20","11","3","7","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"4歳","1","4","22","12","92","95","4","19","6","1","6","3","3","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"5歳","1","10","8","6","106","94","3","11","11","1","2","3","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"6歳","2","8","4","6","134","104","9","9","9","1","2","3","2","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"7歳","1","9","2","3","111","94","5","0","7","0","1","7","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"8歳","0","9","5","0","78","73","8","0","8","0","2","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"9歳","2","5","1","1","68","67","4","3","3","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0"
"10～14歳","1","74","1","1","146","142","15","5","2","0","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15～19歳","7","114","1","1","25","26","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"20～29歳","7","155","2","10","78","124","3","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","1"
"30～39歳","4","144","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","2"
"40～49歳","8","195","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1"
"50～59歳","11","186","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","2","6","0","0","0","0","0","2","0","0","0","6"
"60～69歳","4","99","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","7","0","0","0","0","0","0","0","0","0","7"
