"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2008年8月"
"集計期間終了月","2008年8月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","11","4","2","6","0","0","0","0","0","",""
"中央区","4","0","0","2","0","0","0","0","0","",""
"みなと","6","1","2","3","0","0","5","0","0","",""
"新宿区","29","14","25","27","0","3","33","6","0","",""
"文京","4","0","2","4","0","0","4","1","0","",""
"台東","0","0","2","0","0","0","0","0","0","",""
"墨田区","2","1","4","1","0","1","5","3","0","",""
"江東区","15","1","2","10","0","2","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","1","0","0","3","0","0","4","0","0","",""
"世田谷","0","0","0","0","0","0","7","0","0","",""
"渋谷区","5","1","0","3","0","1","1","0","1","",""
"中野区","3","0","0","2","0","0","0","0","0","",""
"杉並","3","1","0","2","0","0","11","0","2","",""
"池袋","14","6","8","6","0","0","0","1","0","",""
"北区","0","1","1","0","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","1","0","2","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","4","1","1","3","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","3","4","0","",""
"江戸川","5","1","1","4","0","0","0","0","0","",""
"八王子市","0","0","0","0","0","0","1","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"西多摩","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","0","0","0","0","0","0","0","0","0","",""
"多摩府中","0","0","0","0","0","0","6","0","0","",""
"多摩小平","0","0","0","0","0","0","7","0","0","",""
"島しょ","0","0","0","0","0","0","1","0","0","",""
"合計","107","32","52","76","0","7","88","15","3","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2008年8月"
"集計期間終了月","2008年8月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","1","0","0","1","0","0","0","0","0","",""
"中央区","4","0","0","0","0","0","0","0","0","",""
