"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","27","1","94","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"中央区","45","1","191","0","0","1","8","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"みなと","92","2","322","3","0","5","14","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","","","","","","",""
"新宿区","85","12","251","0","0","5","8","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","1","","","","","","",""
"文京","114","6","471","1","0","1","7","0","0","1","0","4","1","0","1","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","64","2","326","0","0","6","34","1","2","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","41","2","113","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","","",""
"江東区","237","1","679","5","0","10","27","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","92","2","330","1","1","5","13","3","0","4","1","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","83","4","228","0","0","4","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","283","14","781","1","1","18","46","3","3","1","2","1","0","0","0","0","1","0","0","0","0","0","3","0","","","","","","",""
"世田谷","441","18","1088","4","1","9","34","3","0","1","1","0","1","1","0","0","1","0","0","3","0","0","1","2","","","","","","",""
"渋谷区","69","6","185","1","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","","",""
"中野区","215","4","768","2","0","18","18","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","226","11","496","1","0","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","","","","","","",""
"池袋","133","6","398","2","1","2","7","0","0","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"北区","110","16","441","2","1","7","22","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","171","6","438","4","3","5","5","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","104","10","539","0","0","2","20","1","0","2","1","0","0","0","0","0","1","0","0","0","0","0","1","2","","","","","","",""
"練馬区","165","9","698","3","0","20","34","3","0","0","0","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"足立","174","17","886","6","5","15","20","1","0","0","3","4","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","131","12","456","0","0","2","16","1","0","0","2","0","0","1","0","0","0","0","0","0","0","0","1","2","","","","","","",""
"江戸川","241","20","931","2","0","17","33","3","0","1","2","6","1","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"八王子市","206","11","1436","5","2","30","38","4","0","2","2","2","1","0","0","0","0","0","0","0","0","0","0","3","","","","","","",""
"町田市","253","11","1130","9","0","35","75","6","3","0","5","5","2","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","91","7","315","0","0","4","14","0","0","0","0","1","0","0","0","0","0","0","0","3","0","0","2","1","","","","","","",""
"南多摩","105","11","597","3","0","6","27","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","200","10","670","6","0","28","28","2","17","4","2","1","0","1","0","0","3","0","0","0","0","0","1","4","","","","","","",""
"多摩府中","552","14","1693","3","1","37","58","1","3","4","1","0","1","2","1","0","3","0","0","0","0","0","11","0","","","","","","",""
"多摩小平","325","14","1185","5","4","30","47","3","5","1","3","5","0","0","1","0","0","0","0","1","0","0","5","4","","","","","","",""
"島しょ","6","2","21","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","5081","262","18157","71","20","325","680","36","39","25","36","46","9","6","4","0","11","0","0","8","0","1","32","24","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","女性"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","33","1","100","0","0","1","6","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"中央区","38","1","148","0","0","0","11","0","0","1","0","0","0","1","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"みなと","104","3","362","3","0","4","9","0","1","0","3","2","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"新宿区","85","9","238","0","0","0","13","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","","","","","","",""
"文京","122","5","454","2","0","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"台東","80","0","312","0","0","5","21","1","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"墨田区","58","3","112","0","0","2","2","0","1","0","2","0","0","0","0","0","0","1","0","1","0","0","1","2","","","","","","",""
"江東区","244","4","624","7","0","4","27","0","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","","","","","","",""
"品川区","87","3","352","1","0","4","15","0","0","5","1","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"目黒区","94","6","240","6","0","2","2","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"大田区","227","14","728","4","1","10","40","2","0","1","2","1","0","0","0","0","1","0","0","0","0","0","1","0","","","","","","",""
"世田谷","360","21","1002","4","2","5","21","2","0","0","1","1","0","0","0","0","1","0","0","1","0","0","1","1","","","","","","",""
"渋谷区","52","5","186","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","","","","","","",""
"中野区","189","4","685","0","2","9","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"杉並","224","12","546","3","0","0","16","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","4","1","","","","","","",""
"池袋","119","4","451","1","0","2","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"北区","108","15","414","1","0","3","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"荒川区","167","6","402","1","2","1","8","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"板橋区","129","5","597","2","0","3","17","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","","","","","","",""
"練馬区","163","11","745","1","0","20","27","3","1","0","2","5","0","2","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"足立","193","14","928","7","6","7","21","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"葛飾区","130","11","474","1","0","9","15","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"江戸川","235","13","953","0","0","11","30","3","1","2","1","3","0","0","0","0","1","0","0","0","0","0","0","0","","","","","","",""
"八王子市","203","29","1323","0","0","21","29","2","3","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","","","","","","",""
"町田市","242","8","1088","2","0","43","88","3","0","1","1","2","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"西多摩","85","15","306","1","1","7","5","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","","","","","","",""
"南多摩","108","10","547","0","0","5","19","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","0","","","","","","",""
"多摩立川","186","18","562","3","0","10","11","1","10","2","3","0","1","0","0","0","1","0","0","0","0","0","0","1","","","","","","",""
"多摩府中","474","22","1761","5","2","19","48","3","1","5","2","1","0","1","0","0","2","0","0","0","0","0","8","4","","","","","","",""
"多摩小平","305","21","1184","4","5","31","49","1","1","2","5","1","1","2","0","0","0","0","0","0","0","0","3","4","","","","","","",""
"島しょ","1","1","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"合計","4845","294","17848","62","21","239","594","25","29","31","36","29","3","7","2","0","10","1","0","5","0","0","23","18","","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2025年44週"
"集計期間終了週","2025年44週"
"性別","男女合計"

"","インフルエンザ","新型コロナウイルス感染症（COVID-19）","急性呼吸器感染症（ARI）","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","COVID-19入院","インフルエンザ/COVID-19定点","急性呼吸器感染症定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","60","2","194","0","0","2","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","4","4","3","0","2","2","2"
"中央区","83","2","339","0","0","1","19","0","0","1","1","0","1","1","0","0","2","0","0","0","0","0","0","0","5","5","3","1","0","0","0"
"みなと","196","5","684","6","0","9","23","0","6","0","3","2","0","0","0","0","0","0","0","0","0","0","1","2","9","9","6","0","1","1","1"
"新宿区","170","21","489","0","0","5","21","2","0","0","1","0","0","0","1","0","0","0","0","1","0","0","2","2","12","12","8","2","2","2","2"
"文京","236","11","925","3","0","2","18","0","0","1","0","4","1","0","1","0","0","0","0","0","0","0","0","2","7","7","4","1","1","1","1"
"台東","144","2","638","0","0","11","55","2","3","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","0","0","0","0"
"墨田区","99","5","225","0","0","3","7","0","1","0","2","0","0","0","0","0","0","1","0","1","0","0","3","3","8","8","5","1","1","1","1"
"江東区","481","5","1303","12","0","14","54","0","1","2","2","1","0","0","1","0","0","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"品川区","179","5","682","2","1","9","28","3","0","9","2","1","0","1","0","0","0","0","0","0","0","0","0","0","12","12","8","1","0","0","0"
"目黒区","177","10","468","6","0","6","9","0","1","0","1","3","0","1","0","0","0","0","0","0","0","0","0","0","8","8","5","1","0","0","0"
"大田区","510","28","1509","5","2","28","86","5","3","2","4","2","0","0","0","0","2","0","0","0","0","0","4","0","21","21","13","2","1","1","1"
"世田谷","801","39","2090","8","3","14","55","5","0","1","2","1","1","1","0","0","2","0","0","4","0","0","2","3","25","25","16","2","2","2","2"
"渋谷区","121","11","371","1","0","0","9","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","7","7","4","1","1","1","1"
"中野区","404","8","1453","2","2","27","33","0","0","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","10","10","6","1","0","0","0"
"杉並","450","23","1042","4","0","1","25","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","8","1","17","17","11","1","2","2","2"
"池袋","252","10","849","3","1","4","10","0","0","0","0","9","0","0","0","0","1","0","0","0","0","0","0","0","8","8","5","1","1","1","1"
"北区","218","31","855","3","1","10","33","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","11","11","7","1","0","0","0"
"荒川区","338","12","840","5","5","6","13","0","1","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","7","7","4","1","0","0","0"
"板橋区","233","15","1136","2","0","5","37","2","1","5","1","0","0","0","0","0","1","0","0","0","0","0","2","2","16","16","10","2","1","1","1"
"練馬区","328","20","1443","4","0","40","61","6","1","0","2","8","0","2","0","0","1","0","0","0","0","0","0","0","21","21","13","2","0","0","0"
"足立","367","31","1814","13","11","22","41","2","2","1","7","5","1","0","0","0","0","0","0","0","0","0","0","0","20","20","13","2","0","0","0"
"葛飾区","261","23","930","1","0","11","31","2","0","0","4","0","0","1","0","0","0","0","0","0","0","0","1","3","13","13","8","1","1","1","1"
"江戸川","476","33","1884","2","0","28","63","6","1","3","3","9","1","0","0","0","1","0","0","0","0","0","0","0","19","19","12","2","0","0","0"
"八王子市","409","40","2759","5","2","51","67","6","3","3","3","3","2","0","0","0","0","0","0","0","0","0","0","4","18","18","11","2","1","1","1"
"町田市","495","19","2218","11","0","78","163","9","3","1","6","7","2","0","0","0","0","0","0","0","0","0","0","0","13","13","8","1","0","0","0"
"西多摩","176","22","621","1","1","11","19","0","3","0","0","1","0","0","0","0","0","0","0","5","0","0","2","1","14","14","8","1","1","1","1"
"南多摩","213","21","1144","3","0","11","46","0","0","4","1","3","0","0","0","0","2","0","0","0","0","0","0","0","14","14","9","1","0","0","0"
"多摩立川","386","28","1232","9","0","38","39","3","27","6","5","1","1","1","0","0","4","0","0","0","0","0","1","5","21","21","14","2","1","1","1"
"多摩府中","1026","36","3454","8","3","56","106","4","4","9","3","1","1","3","1","0","5","0","0","0","0","0","19","4","33","33","21","3","3","3","3"
"多摩小平","630","35","2369","9","9","61","96","4","6","3","8","6","1","2","1","0","0","0","0","1","0","0","8","8","23","23","15","2","2","2","2"
"島しょ","7","3","45","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","0","1","1","1"
"合計","9926","556","36005","133","41","564","1274","61","68","56","72","75","12","13","6","0","21","1","0","13","0","1","55","42","419","419","264","39","25","25","25"


