"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年12月"
"集計期間終了月","2001年12月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","8","6","0"
"1～4歳","0","0","0","0","0","0","1","9","0"
"5～9歳","0","0","0","0","0","0","0","0","0"
"10～14歳","0","0","0","0","0","0","1","1","0"
"15～19歳","8","2","3","1","0","0","0","0","1"
"20～24歳","25","6","5","18","0","0","0","0","0"
"25～29歳","29","5","3","22","1","1","0","0","0"
"30～34歳","16","12","4","20","0","1","1","4","0"
"35～39歳","19","7","3","12","0","0","1","0","0"
"40～44歳","10","1","2","6","0","0","2","0","0"
"45～49歳","2","0","1","6","0","0","1","0","0"
"50～54歳","4","3","1","5","0","1","1","1","0"
"55～59歳","4","0","0","0","0","0","3","1","0"
"60～64歳","2","0","0","0","0","0","4","2","0"
"65～69歳","0","1","0","0","0","0","6","1","2"
"70歳以上","0","0","0","0","0","0","31","4","2"
"合計","119","37","22","90","1","3","60","29","5"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年12月"
"集計期間終了月","2001年12月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","4","6","0"
"1～4歳","0","0","0","0","0","0","1","13","0"
"5～9歳","0","0","0","0","0","0","1","4","0"
"10～14歳","0","0","0","0","0","0","0","0","0"
"15～19歳","22","3","2","2","3","0","0","0","0"
"20～24歳","38","6","9","5","14","0","1","0","0"
"25～29歳","27","12","3","10","8","0","1","2","0"
"30～34歳","13","13","0","0","7","0","0","1","0"
"35～39歳","2","8","1","0","5","0","1","0","0"
"40～44歳","4","5","0","0","1","0","0","0","0"
"45～49歳","0","2","0","0","3","0","1","0","0"
"50～54歳","0","1","0","1","5","0","2","1","0"
"55～59歳","0","2","0","0","2","0","1","0","0"
"60～64歳","0","0","0","0","0","0","2","1","0"
"65～69歳","0","0","0","0","0","0","5","1","0"
"70歳以上","0","1","0","0","1","0","11","1","1"
"合計","106","53","15","18","49","0","31","30","1"


"定点報告疾患 月報告分 年齢別集計表"
"東京都"
"集計期間開始月","2001年12月"
"集計期間終了月","2001年12月"
"性別","男女合計"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症"
"0歳","0","0","0","0","0","0","12","12","0"
"1～4歳","0","0","0","0","0","0","2","22","0"
"5～9歳","0","0","0","0","0","0","1","4","0"
"10～14歳","0","0","0","0","0","0","1","1","0"
"15～19歳","30","5","5","3","3","0","0","0","1"
"20～24歳","63","12","14","23","14","0","1","0","0"
"25～29歳","56","17","6","32","9","1","1","2","0"
"30～34歳","29","25","4","20","7","1","1","5","0"
"35～39歳","21","15","4","12","5","0","2","0","0"
"40～44歳","14","6","2","6","1","0","2","0","0"
"45～49歳","2","2","1","6","3","0","2","0","0"
"50～54歳","4","4","1","6","5","1","3","2","0"
"55～59歳","4","2","0","0","2","0","4","1","0"
"60～64歳","2","0","0","0","0","0","6","3","0"
"65～69歳","0","1","0","0","0","0","11","2","2"
"70歳以上","0","1","0","0","1","0","42","5","3"
"合計","225","90","37","108","50","3","91","59","6"
"定点数","41","41","41","41","41","41","25","25","25"


