"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年9月"
"集計期間終了月","2002年9月"
"性別","男性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","6","2","1","1","1","0","0","0","0","",""
"みなと","12","5","0","5","2","0","0","0","0","",""
"新宿区","19","6","6","16","0","0","30","2","9","",""
"文京","0","1","0","0","0","0","14","6","0","",""
"台東","0","0","0","0","0","0","0","0","0","",""
"墨田区","2","1","2","1","0","0","3","0","0","",""
"江東区","16","7","5","23","0","0","0","0","0","",""
"品川区","2","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","1","1","0","0","0","2","0","0","",""
"世田谷","0","0","0","0","0","0","7","0","0","",""
"渋谷区","12","1","2","8","0","0","17","12","0","",""
"中野区","7","1","1","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","22","6","6","7","0","1","10","0","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","1","0","0","0","0","0","",""
"荒川区","0","0","0","0","0","0","0","0","0","",""
"板橋区","3","1","3","0","0","1","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","7","1","1","5","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","5","0","1","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","0","0","0","0","0","0","3","0","1","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","0","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","5","0","1","10","0","0","0","0","0","",""
"村山大和","0","0","0","0","0","0","0","0","0","",""
"府中小金井","0","0","0","0","0","0","0","0","0","",""
"狛江調布","0","0","0","0","0","0","0","0","0","",""
"三鷹武蔵野","6","3","1","9","0","0","0","0","0","",""
"多摩小平","0","0","0","0","0","0","0","0","1","",""
"多摩東村山","0","0","0","0","0","0","0","0","0","",""
"島しょ","0","0","0","0","0","0","0","0","0","",""
"合計","119","36","30","86","3","2","91","20","12","",""


"定点報告疾患 月報告分 保健所別"
"東京都"
"集計期間開始月","2002年9月"
"集計期間終了月","2002年9月"
"性別","女性"

"","性器クラミジア感染症","性器ヘルペスウイルス感染症","尖圭コンジローマ","淋菌感染症","膣トリコモナス症","梅毒様疾患","メチシリン耐性黄色ブドウ球菌感染症","ペニシリン耐性肺炎球菌感染症","薬剤耐性緑膿菌感染症","STD定点","基幹定点"
"千代田","0","0","0","0","0","0","0","0","0","",""
"中央区","0","0","0","0","0","0","0","0","0","",""
"みなと","16","0","6","2","1","0","0","0","0","",""
"新宿区","19","10","4","3","1","0","14","3","2","",""
"文京","0","0","0","0","0","0","4","1","0","",""
"台東","30","19","4","5","18","0","0","0","0","",""
"墨田区","0","0","0","0","0","0","0","0","0","",""
"江東区","5","0","3","1","1","0","0","0","0","",""
"品川区","0","0","0","0","0","0","0","0","0","",""
"目黒区","0","0","0","0","0","0","0","0","0","",""
"大田区","0","0","0","0","0","0","0","0","0","",""
"世田谷","0","0","0","0","0","0","5","0","0","",""
"渋谷区","1","0","0","1","0","0","6","0","0","",""
"中野区","0","0","0","0","0","0","0","0","0","",""
"杉並","0","0","0","0","0","0","0","0","0","",""
"池袋","17","1","2","3","3","0","6","3","0","",""
"長崎","0","0","0","0","0","0","0","0","0","",""
"北区","0","0","0","0","0","0","0","0","0","",""
"荒川区","6","1","0","1","0","0","0","0","0","",""
"板橋区","0","0","2","0","0","0","0","0","0","",""
"練馬区","0","0","0","0","0","0","0","0","0","",""
"足立","2","0","0","0","0","0","0","0","0","",""
"葛飾区","0","0","0","0","0","0","2","0","1","",""
"江戸川","0","0","0","0","0","0","0","0","0","",""
"八王子","12","3","1","1","8","0","5","0","1","",""
"秋川","0","0","0","0","0","0","0","0","0","",""
"町田市","4","0","0","0","0","0","0","0","0","",""
"多摩川","0","0","0","0","0","0","0","0","0","",""
"南多摩","0","0","0","0","0","0","0","0","0","",""
"多摩立川","3","1","0","6","3","0","0","0","0","",""
