"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年31週"
"集計期間終了週","2018年31週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","22","3","12","47","2","30","10","7","38","0","0","1","0","4","0","0","0","0","0","0","","","","","",""
"区南部","0","21","10","14","61","0","11","8","6","45","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","28","4","15","35","1","17","16","4","37","1","4","0","0","2","0","0","0","0","0","0","","","","","",""
"区西部","0","11","3","23","28","0","6","5","6","36","0","2","1","0","3","0","0","0","0","0","0","","","","","",""
"区西北部","1","15","3","29","52","3","6","27","12","70","2","0","0","0","5","0","0","0","0","0","0","","","","","",""
"区東北部","0","27","4","21","47","2","30","5","6","44","0","2","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","0","34","16","13","80","1","20","8","4","35","0","2","0","0","7","0","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","12","8","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","19","10","35","78","4","6","17","9","55","3","0","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","2","0","11","30","1","3","4","5","22","0","5","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","0","14","2","15","33","6","7","7","2","33","0","2","0","0","0","2","0","0","0","0","0","","","","","",""
"北多摩北部","0","22","3","12","39","2","14","18","5","47","0","9","0","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","2","216","59","212","538","23","152","129","67","462","7","26","2","0","26","2","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年31週"
"集計期間終了週","2018年31週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","14","2","9","48","1","22","14","7","43","2","0","1","0","2","0","0","0","0","0","0","","","","","",""
"区南部","0","18","3","19","48","4","11","10","2","39","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","2","23","1","9","35","1","14","14","3","40","1","4","0","0","1","0","0","0","0","0","0","","","","","",""
"区西部","0","11","4","20","26","0","7","6","3","26","0","2","1","0","3","0","0","1","0","0","0","","","","","",""
"区西北部","2","10","1","23","50","5","10","23","11","76","3","0","0","0","1","0","0","0","0","0","0","","","","","",""
"区東北部","0","19","2","22","56","3","24","3","9","38","0","1","0","0","2","0","0","0","0","0","0","","","","","",""
"区東部","2","19","5","11","65","2","17","9","5","42","4","2","0","0","3","0","0","1","0","0","0","","","","","",""
"西多摩","0","0","1","9","13","1","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","0","10","11","25","56","6","11","12","14","47","3","1","0","0","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","3","1","15","25","1","4","4","4","13","1","2","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","2","11","1","13","24","3","8","17","6","40","0","2","0","0","0","2","0","1","1","0","0","","","","","",""
"北多摩北部","0","17","7","17","29","3","16","26","7","38","1","2","1","0","1","0","0","0","0","0","0","","","","","",""
"島しょ","0","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","8","156","39","192","475","31","147","140","72","446","16","16","4","0","15","2","0","3","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2018年31週"
"集計期間終了週","2018年31週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","感染性胃腸炎（ロタウイルス）","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","0","36","5","21","95","3","52","24","14","81","2","0","2","0","6","0","0","0","0","0","0","32","20","2","4","4","0"
"区南部","0","39","13","33","109","4","22","18","8","84","0","0","1","0","0","0","0","0","0","0","0","33","21","3","1","1","0"
"区西南部","3","51","5","24","70","2","31","30","7","77","1","8","0","0","3","0","0","0","0","0","0","39","24","4","3","3","0"
"区西部","0","22","7","43","54","0","13","11","9","62","0","2","1","0","3","0","0","1","0","0","0","36","23","3","4","4","0"
"区西北部","3","25","4","52","102","8","16","50","23","146","5","0","0","0","6","0","0","0","0","0","0","55","34","6","2","2","0"
"区東北部","0","46","6","43","103","5","54","8","15","82","0","3","0","0","2","0","0","0","0","0","0","40","25","4","1","1","0"
"区東部","2","53","21","24","145","3","37","17","9","77","4","4","0","0","10","0","0","1","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","2","21","21","1","1","6","2","4","1","0","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","0","29","21","60","134","10","17","29","23","102","6","1","0","0","4","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","0","5","1","26","55","2","7","8","9","35","1","7","0","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","2","25","3","28","57","9","15","24","8","73","0","4","0","0","0","2","0","1","1","0","0","30","19","3","3","3","0"
"北多摩北部","0","39","10","29","68","5","30","44","12","85","1","11","1","0","1","0","0","0","0","0","0","23","15","2","2","2","0"
"島しょ","0","2","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","10","372","98","404","1013","53","298","269","139","908","21","40","5","0","35","2","0","3","1","0","0","411","258","38","25","25","0"


