"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年24週"
"集計期間終了週","2013年24週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","7","23","44","9","30","0","6","0","6","3","0","0","0","1","0","0","1","0","0","","","","","",""
"区南部","1","1","15","36","73","10","3","7","9","0","4","0","1","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","3","27","79","12","7","0","6","0","2","1","0","0","0","2","0","0","1","0","0","","","","","",""
"区西部","1","1","5","23","43","25","1","0","6","0","2","0","0","0","0","1","0","0","0","0","0","","","","","",""
"区西北部","4","1","18","44","71","20","15","0","6","0","8","2","1","1","1","2","0","0","1","0","0","","","","","",""
"区東北部","4","2","11","40","100","11","8","1","11","0","3","2","1","0","0","0","0","0","3","1","0","","","","","",""
"区東部","4","3","9","53","111","16","7","1","9","0","1","9","3","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","1","8","14","1","0","1","3","0","1","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","1","1","9","101","148","19","31","5","22","0","7","8","3","0","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","0","0","4","21","28","5","11","0","7","0","2","1","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","8","55","63","13","16","0","10","0","5","1","2","0","0","1","0","0","1","0","0","","","","","",""
"北多摩北部","1","0","23","29","50","7","12","0","7","0","2","2","0","0","0","1","0","0","0","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","19","10","113","460","824","148","141","15","102","0","43","36","11","1","1","10","0","0","7","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年24週"
"集計期間終了週","2013年24週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","7","12","36","5","21","2","6","0","7","1","0","1","0","3","0","0","1","0","0","","","","","",""
"区南部","1","1","13","30","72","5","6","4","9","1","3","3","5","0","0","0","0","0","0","0","0","","","","","",""
"区西南部","1","0","5","36","63","8","5","1","7","0","3","2","2","1","0","1","0","0","1","0","0","","","","","",""
"区西部","1","1","2","15","37","14","6","0","8","0","4","3","0","1","0","2","0","0","0","0","0","","","","","",""
"区西北部","4","1","12","32","66","10","14","4","8","0","2","6","1","1","1","3","0","0","1","0","0","","","","","",""
"区東北部","4","1","18","46","96","15","11","1","10","0","2","2","1","0","0","3","0","0","2","1","0","","","","","",""
"区東部","2","3","3","44","86","10","5","1","8","0","1","5","3","0","0","2","0","0","0","0","0","","","","","",""
"西多摩","0","0","2","4","22","5","1","1","3","0","1","7","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","5","1","5","75","125","17","18","10","9","0","7","6","2","1","0","0","0","0","0","0","0","","","","","",""
"北多摩西部","1","0","1","9","15","5","16","1","3","0","2","7","2","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","1","0","7","34","32","13","10","0","7","0","6","1","2","0","0","2","0","0","2","0","0","","","","","",""
"北多摩北部","1","0","20","25","46","7","6","0","10","0","1","1","1","0","0","1","0","0","1","0","1","","","","","",""
"島しょ","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","","","","","",""
"合計","22","9","95","362","696","114","119","25","88","1","39","44","19","5","1","17","0","0","9","1","1","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2013年24週"
"集計期間終了週","2013年24週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ入院","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","1","1","14","35","80","14","51","2","12","0","13","4","0","1","0","4","0","0","1","0","0","32","20","2","4","4","0"
"区南部","1","2","28","66","145","15","9","11","18","1","7","3","6","0","0","0","0","0","0","0","0","32","21","3","1","1","0"
"区西南部","1","0","8","63","142","20","12","1","13","0","5","3","2","1","0","3","0","0","1","0","0","40","25","4","3","3","0"
"区西部","1","2","7","38","80","39","7","0","14","0","6","3","0","1","0","3","0","0","0","0","0","38","25","4","4","4","0"
"区西北部","8","2","30","76","137","30","29","4","14","0","10","8","2","1","1","5","0","0","2","0","0","56","35","6","2","2","0"
"区東北部","8","3","29","86","196","26","19","1","21","0","5","4","1","0","0","3","0","0","5","1","0","39","24","4","1","1","0"
"区東部","6","3","12","97","197","26","12","1","17","0","2","14","3","0","0","2","0","0","0","0","0","41","26","4","1","1","0"
"西多摩","0","0","3","12","36","6","1","1","3","0","2","7","0","0","0","0","0","0","0","0","0","14","8","1","1","1","0"
"南多摩","6","1","14","176","273","36","49","15","31","0","14","14","5","1","0","0","0","0","0","0","0","45","28","4","1","1","0"
"北多摩西部","1","0","5","30","43","10","27","1","10","0","2","8","2","0","0","0","0","0","0","0","0","21","14","2","1","1","0"
"北多摩南部","1","0","15","89","95","26","26","0","17","0","11","2","4","0","0","3","0","0","3","0","0","31","20","3","3","3","0"
"北多摩北部","1","0","43","54","96","14","18","0","17","0","3","3","1","0","0","2","0","0","1","0","2","23","15","2","2","2","0"
