"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年2週"
"集計期間終了週","2008年2週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","52","3","1","8","100","15","1","0","7","0","0","1","0","1","0","0","0","1","0","0","","","","","",""
"区南部","55","0","1","3","119","16","1","1","6","0","0","1","0","0","0","1","0","0","0","0","","","","","",""
"区西南部","68","2","4","3","59","9","0","0","1","0","0","5","0","0","0","0","0","0","0","0","","","","","",""
"区西部","58","3","1","9","98","12","0","0","0","0","0","0","0","1","0","5","0","0","0","0","","","","","",""
"区西北部","97","0","1","7","60","16","0","5","5","1","0","3","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","54","1","1","4","70","32","1","4","4","0","1","8","0","0","0","2","0","0","0","0","","","","","",""
"区東部","110","6","4","11","91","18","0","0","5","0","1","1","0","0","0","2","0","0","0","0","","","","","",""
"西多摩","40","0","0","1","23","8","0","0","4","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","113","6","1","32","141","38","0","8","7","0","0","3","2","2","0","0","0","0","0","0","","","","","",""
"北多摩西部","38","0","0","0","24","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","51","1","0","0","20","5","1","5","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","44","6","5","7","53","8","0","1","5","0","0","0","0","0","0","3","0","0","0","0","","","","","",""
"島しょ","10","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","790","28","19","85","860","180","4","24","44","1","2","23","2","4","0","13","0","1","0","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年2週"
"集計期間終了週","2008年2週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","46","4","3","7","102","17","1","1","2","0","0","1","1","1","0","2","0","1","1","0","","","","","",""
"区南部","46","0","1","9","115","8","1","1","4","0","0","1","1","0","0","1","0","0","0","0","","","","","",""
"区西南部","65","2","3","1","63","4","0","1","4","0","0","2","1","0","0","1","0","0","0","0","","","","","",""
"区西部","59","3","1","8","88","11","0","0","0","0","0","1","0","1","0","3","0","0","0","0","","","","","",""
"区西北部","95","0","1","4","66","13","1","2","2","1","1","7","0","0","0","0","0","0","0","0","","","","","",""
"区東北部","63","1","1","3","57","22","1","2","7","0","1","8","1","0","0","2","0","0","2","0","","","","","",""
"区東部","88","3","4","11","92","12","3","1","2","0","1","3","0","1","0","2","0","0","0","0","","","","","",""
"西多摩","34","0","0","1","20","5","1","0","4","0","0","3","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","103","5","2","28","117","39","2","8","9","0","0","2","2","2","0","3","0","0","0","0","","","","","",""
"北多摩西部","33","0","0","0","19","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北多摩南部","54","1","0","2","32","4","1","2","1","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"北多摩北部","53","2","3","8","57","9","1","2","4","0","0","0","0","1","0","3","0","0","0","0","","","","","",""
"島しょ","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","741","21","19","82","829","147","12","20","39","1","3","29","6","6","0","17","0","1","3","0","","","","","",""


"定点報告疾患 週報告分 医療圏別"
"東京都"
"集計期間開始週","2008年2週"
"集計期間終了週","2008年2週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","ヘルパンギーナ","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"区中央部","98","7","4","15","202","32","1","1","9","0","0","2","1","1","0","2","0","1","1","0","27","19","2","4","4","0"
"区南部","101","0","1","12","234","24","2","2","10","0","0","2","1","0","0","1","0","0","0","0","26","15","3","1","1","0"
"区西南部","133","4","7","4","122","13","0","1","5","0","0","7","1","0","0","1","0","0","0","0","26","13","4","3","3","0"
"区西部","117","3","2","17","186","23","0","0","0","0","0","1","0","1","0","8","0","0","0","0","30","18","4","4","4","0"
"区西北部","192","0","2","11","126","29","1","7","7","1","1","10","0","0","0","0","0","0","0","0","40","20","6","2","2","0"
