"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","男性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","27","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","38","0","0","2","3","2","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","73","0","4","6","22","2","0","2","2","0","0","0","0","2","1","0","0","2","0","0","0","0","0","","","","","",""
"新宿区","96","0","0","3","9","3","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","41","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","59","0","1","2","12","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","67","0","0","1","4","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","99","0","0","3","18","2","0","1","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","","","","","",""
"品川区","66","0","1","8","31","1","0","2","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","31","0","0","0","5","4","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","197","0","2","11","25","15","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","198","0","1","4","36","8","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","38","0","0","2","15","14","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"中野区","80","0","0","3","22","2","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","166","0","0","4","27","3","1","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","48","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","112","0","0","0","16","4","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","73","0","0","0","8","1","0","0","2","0","0","0","0","0","0","0","0","2","0","0","0","0","0","","","","","",""
"板橋区","73","0","0","1","11","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","110","0","1","8","14","0","0","2","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","102","0","0","0","9","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","146","0","0","6","18","4","0","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","220","0","2","3","16","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","","","","","",""
"八王子市","115","0","0","7","7","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","",""
"町田市","88","0","0","9","15","8","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","138","0","1","1","12","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","88","1","0","20","12","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","129","0","0","1","11","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","224","0","0","8","25","5","1","2","1","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","219","2","3","16","48","5","0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","0","0","","","","","",""
"島しょ","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3165","3","16","132","454","102","6","32","31","1","0","1","1","19","3","1","0","9","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","女性"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中央区","49","0","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"みなと","63","0","5","9","26","7","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"新宿区","106","0","0","1","9","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0","","","","","",""
"文京","49","0","0","2","2","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"台東","71","0","1","4","14","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"墨田区","61","0","0","6","3","5","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"江東区","108","0","0","3","26","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"品川区","55","0","0","6","33","2","0","1","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","","","","","",""
"目黒区","30","0","0","1","4","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"大田区","238","1","3","17","29","7","0","2","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","","","","","",""
"世田谷","196","0","0","9","25","6","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"渋谷区","53","1","0","1","0","10","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"中野区","84","0","0","2","15","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"杉並","148","0","0","6","20","2","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"池袋","36","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"北区","105","0","0","0","22","2","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"荒川区","77","0","1","4","11","4","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"板橋区","87","0","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"練馬区","132","0","0","11","20","2","0","3","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"足立","142","0","0","1","3","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"葛飾区","128","0","0","7","8","12","0","1","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"江戸川","207","0","1","5","9","3","0","1","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","","","","","",""
"八王子市","107","0","1","9","4","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"町田市","95","0","0","9","22","14","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","","","","","",""
"西多摩","148","0","0","2","15","6","4","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"南多摩","99","0","0","22","9","1","0","2","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩立川","116","0","0","0","8","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩府中","201","1","0","2","15","9","0","0","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","","","","","",""
"多摩小平","194","1","2","12","36","2","0","1","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","","","","","",""
"島しょ","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"合計","3221","4","14","154","396","114","5","27","34","0","0","1","1","18","5","0","0","1","0","0","0","0","0","","","","","",""


"定点報告疾患 週報告分 保健所別"
"東京都"
"集計期間開始週","2007年10週"
"集計期間終了週","2007年10週"
"性別","男女合計"

"","インフルエンザ","RSウイルス感染症","咽頭結膜熱","Ａ群溶血性レンサ球菌咽頭炎","感染性胃腸炎","水痘","手足口病","伝染性紅斑","突発性発しん","百日咳","風しん","ヘルパンギーナ","麻しん（成人麻しん以外）","流行性耳下腺炎","不明発しん症","川崎病","急性出血性結膜炎","流行性角結膜炎","細菌性髄膜炎","無菌性髄膜炎","マイコプラズマ肺炎","クラミジア肺炎(オウム病は除く)","成人麻しん","インフルエンザ定点","小児科定点","眼科定点","基幹定点","インフルエンザ入院定点","COVID-19入院定点"
"千代田","58","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","0","2","2","0"
"中央区","87","0","0","4","4","3","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","4","3","0","0","0","0"
"みなと","136","0","9","15","48","9","0","5","2","0","0","0","0","2","2","0","0","2","0","0","0","0","0","8","6","1","1","1","0"
"新宿区","202","0","0","4","18","3","0","0","1","1","0","0","0","0","2","0","0","2","0","0","0","0","0","9","6","2","2","2","0"
"文京","90","0","0","3","4","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","1","1","1","0"
"台東","130","0","2","6","26","3","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","0","0","0","0"
"墨田区","128","0","0","7","7","8","0","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","1","1","0"
"江東区","207","0","0","6","44","3","0","2","4","0","0","0","0","1","0","0","0","1","0","0","0","0","0","8","3","1","0","0","0"
"品川区","121","0","1","14","64","3","0","3","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","10","6","0","0","0","0"
"目黒区","61","0","0","1","9","6","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","3","0","0","0","0"
"大田区","435","1","5","28","54","22","1","4","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","16","9","1","1","1","0"
"世田谷","394","0","1","13","61","14","0","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","16","8","0","2","2","0"
"渋谷区","91","1","0","3","15","24","0","4","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","6","4","1","2","1","0"
"中野区","164","0","0","5","37","4","0","0","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","9","6","0","1","1","0"
"杉並","314","0","0","10","47","5","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"池袋","84","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","1","1","1","0"
"北区","217","0","0","0","38","6","0","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","4","0","0","0","0"
"荒川区","150","0","1","4","19","5","0","1","2","0","0","0","0","0","1","0","0","2","0","0","0","0","0","4","2","1","0","0","0"
"板橋区","160","0","0","1","18","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","6","0","1","1","0"
"練馬区","242","0","1","19","34","2","0","5","5","0","0","0","0","2","0","0","0","0","0","0","0","0","0","12","5","0","0","0","0"
"足立","244","0","0","1","12","3","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","11","4","0","0","0","0"
"葛飾区","274","0","0","13","26","16","0","2","5","0","0","0","0","3","0","0","0","0","0","0","0","0","0","9","4","0","0","1","0"
"江戸川","427","0","3","8","25","4","0","1","1","0","0","0","0","5","0","1","0","0","0","0","0","0","0","11","4","0","0","0","0"
"八王子市","222","0","1","16","11","7","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","8","2","1","1","1","0"
"町田市","183","0","0","18","37","22","0","1","3","0","0","0","0","2","1","0","0","0","0","0","0","0","0","7","2","1","0","0","0"
"西多摩","286","0","1","3","27","10","7","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","9","5","0","1","1","0"
"南多摩","187","1","0","42","21","2","0","4","1","0","0","0","0","3","0","0","0","0","0","0","0","0","0","8","3","0","0","0","0"
"多摩立川","245","0","0","1","19","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","13","6","1","1","1","0"
"多摩府中","425","1","0","10","40","14","1","2","5","0","0","0","0","5","0","0","0","0","0","0","0","0","0","21","10","1","2","3","0"
"多摩小平","413","3","5","28","84","7","0","2","3","0","0","1","1","1","1","0","0","1","0","0","0","0","0","14","6","1","2","2","0"
"島しょ","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0"
"合計","6386","7","30","286","850","216","11","59","65","1","0","2","2","37","8","1","0","10","0","0","0","0","0","281","142","14","24","25","0"


